"DateTime","Price","Losses","Break Even","Profit"
"2021-04-18 00:00:00",56589.22,2962352,3367856,32053270
"2021-04-19 00:00:00",55940.86,3884864,1849461,32751097
"2021-04-20 00:00:00",55265.39,4925856,1210954,32503814
"2021-04-21 00:00:00",55221.38,3602116,2340992,32824436
"2021-04-22 00:00:00",52989.2,6214991,628585,32093630
"2021-04-23 00:00:00",49804,7236894,4328910,27370530
"2021-04-24 00:00:00",49996.67,6643107,1062810,31294588
"2021-04-25 00:00:00",48824.74,7756552,3808679,27360874
"2021-04-26 00:00:00",51616.56,6006516,309302,32475964
"2021-04-27 00:00:00",54424.27,4572506,1420522,32874970
"2021-04-28 00:00:00",55174.09,3565486,2080152,33228386
"2021-04-29 00:00:00",53808.33,3884880,1944008,33017537
"2021-04-30 00:00:00",55537.13,360786,4771050,33784301
"2021-05-01 00:00:00",57778.03,1681435,2187397,35023014
"2021-05-02 00:00:00",57013.77,1646612,2515539,34694358
"2021-05-03 00:00:00",57747.72,1772391,2805334,33937301
"2021-05-04 00:00:00",55167.43,1899321,3262774,33198553
"2021-05-05 00:00:00",55461.5,4241575,2018894,31973583
"2021-05-06 00:00:00",56846.08,1556770,3032092,33627487
"2021-05-07 00:00:00",57003.23,2045445,3457608,32719319
"2021-05-08 00:00:00",58253.57,1437751,3085910,33700989
"2021-05-09 00:00:00",57813.99,989505,2054173,35157665
"2021-05-10 00:00:00",56913.1,1129301,3110884,33769002
"2021-05-11 00:00:00",55709.38,2865586,3066727,31987732
"2021-05-12 00:00:00",53594.17,5767046,5210193,26954117
"2021-05-13 00:00:00",49203.86,7173850,1077467,29691802
"2021-05-14 00:00:00",50232.36,6640472,1307319,30011040
"2021-05-15 00:00:00",48658.12,6515019,1524128,29978494
"2021-05-16 00:00:00",46863.76,7682830,1054344,29276253
"2021-05-17 00:00:00",44398.01,8782016,2236859,26918835
"2021-05-18 00:00:00",44064.38,8519588,392473,29083102
"2021-05-19 00:00:00",36744.77,9077484,1983860,27022017
"2021-05-20 00:00:00",38764.64,9064200,894768,28227401
"2021-05-21 00:00:00",37902.44,8975205,2219823,27104451
"2021-05-22 00:00:00",37064.82,8871990,1335467,28209572
"2021-05-23 00:00:00",34730.87,10228728,999440,27196595
"2021-05-24 00:00:00",37206.34,5326276,4227006,28744236
"2021-05-25 00:00:00",38175.99,8268526,1110813,28903605
"2021-05-26 00:00:00",39355.31,8244814,1667733,28361051
"2021-05-27 00:00:00",38810.39,8110044,1248693,28948192
"2021-05-28 00:00:00",36806.68,8069237,1886463,28410855
"2021-05-29 00:00:00",35486.58,9110247,1476639,27739622
"2021-05-30 00:00:00",34941.14,9832129,985841,27444881
"2021-05-31 00:00:00",35857.83,8820386,1570330,27614429
"2021-06-01 00:00:00",36821.85,7913927,1672201,28334976
"2021-06-02 00:00:00",37080.26,8256290,1853582,27816444
"2021-06-03 00:00:00",38341.19,7688919,1806745,28344455
"2021-06-04 00:00:00",37445.26,7394744,1325705,29116772
"2021-06-05 00:00:00",36378.96,7812010,2095940,27939928
"2021-06-06 00:00:00",35859.07,8597696,1797044,27478417
"2021-06-07 00:00:00",35078.76,8249726,2090408,27519060
"2021-06-08 00:00:00",32547.72,9753248,955595,27156927
"2021-06-09 00:00:00",34981.8,4965690,5004514,27868086
"2021-06-10 00:00:00",37104.13,7378234,2053087,28485653
"2021-06-11 00:00:00",36823.85,7516971,2701961,27775977
"2021-06-12 00:00:00",36050.27,7327196,2446635,28299398
"2021-06-13 00:00:00",37088.46,8080741,2435313,27423148
"2021-06-14 00:00:00",39890.6,6943553,1652680,29277357
"2021-06-15 00:00:00",40416.88,6801985,822443,30244258
"2021-06-16 00:00:00",39305.01,6839134,1296596,29782516
"2021-06-17 00:00:00",38461.99,7066530,2387101,28472344
"2021-06-18 00:00:00",36680.06,7275811,2239815,28432571
"2021-06-19 00:00:00",35653.21,8461384,2152788,27349355
"2021-06-20 00:00:00",34758.88,8880354,1842233,27286369
"2021-06-21 00:00:00",33522.66,10748637,454073,26827099
"2021-06-22 00:00:00",31110.47,11009711,457281,26580995
"2021-06-23 00:00:00",33310.98,10682624,810861,26628868
"2021-06-24 00:00:00",33804.03,9861120,1253696,27060657
"2021-06-25 00:00:00",33392.38,10699444,572426,26917294
"2021-06-26 00:00:00",31435.74,10983309,602756,26551885
"2021-06-27 00:00:00",33392.82,10258568,1304930,26593699
"2021-06-28 00:00:00",34591.71,8930583,1984216,27316558
"2021-06-29 00:00:00",35434.29,9022174,2038754,27283237
"2021-06-30 00:00:00",35076.21,7910895,2420610,28080746
"2021-07-01 00:00:00",33911.37,8795418,2010164,27688406
"2021-07-02 00:00:00",33341.82,9484677,2049399,27075611
"2021-07-03 00:00:00",34138.98,9354457,2202537,27064036
"2021-07-04 00:00:00",35168.16,8689765,2579260,27202338
"2021-07-05 00:00:00",34221.16,8520810,2060316,27745421
"2021-07-06 00:00:00",34327.7,9056596,2163074,26974012
"2021-07-07 00:00:00",34437.12,8697206,2409785,27092579
"2021-07-08 00:00:00",33021.49,9272644,2017845,26929518
"2021-07-09 00:00:00",33175.4,10244750,1235437,26768210
"2021-07-10 00:00:00",33641.83,8973353,2240166,27015402
"2021-07-11 00:00:00",33965.55,9232708,2122967,26896843
"2021-07-12 00:00:00",33659.42,8575561,2587426,27024943
"2021-07-13 00:00:00",32770.84,9729023,1729950,26723326
"2021-07-14 00:00:00",32350.6,10049332,1394901,26709733
"2021-07-15 00:00:00",32161.15,9881445,1571946,26695767
"2021-07-16 00:00:00",31651.54,10733451,1014501,26401570
"2021-07-17 00:00:00",31580.21,10883058,915234,26382584
"2021-07-18 00:00:00",31788.92,10715166,1108093,26380994
"2021-07-19 00:00:00",31197.14,10532680,1266042,26376670
"2021-07-20 00:00:00",30191.99,10960035,816471,26343752
"2021-07-21 00:00:00",31164,10534939,1032460,26555092
"2021-07-22 00:00:00",32171.44,10148636,1122694,26860575
"2021-07-23 00:00:00",32825.28,10090157,1087484,26963382
"2021-07-24 00:00:00",33974.42,8895104,1555669,27727814
"2021-07-25 00:00:00",34637.49,8008487,1635132,28004776
"2021-07-26 00:00:00",37912.05,6368342,1352388,29932978
"2021-07-27 00:00:00",37978.98,6561677,1108193,29942986
"2021-07-28 00:00:00",39857.99,5890512,910868,30820932
"2021-07-29 00:00:00",39957.73,5872846,953039,30798928
"2021-07-30 00:00:00",40323.97,5847031,967000,30860995
"2021-07-31 00:00:00",41719.6,5750481,329752,31641791
"2021-08-01 00:00:00",41028.1,5807737,891240,31044171
"2021-08-02 00:00:00",39572.31,6098121,1289424,30290365
"2021-08-03 00:00:00",38729.34,6592813,1195068,29921252
"2021-08-04 00:00:00",38743.68,6534024,1317295,29858168
"2021-08-05 00:00:00",39369.59,6003159,1806716,29939548
"2021-08-06 00:00:00",41629.34,5661620,627927,31474340
"2021-08-07 00:00:00",43602.54,5451464,462529,31883456
"2021-08-08 00:00:00",44305.46,5367928,599200,31812748
"2021-08-09 00:00:00",44647.04,5344336,735714,31661840
"2021-08-10 00:00:00",45685.38,5073568,818969,31862327
"2021-08-11 00:00:00",46062.2,5016366,818115,31967600
"2021-08-12 00:00:00",45000.31,5261034,1057103,31510831
"2021-08-13 00:00:00",46075.59,5003734,1113237,31746314
"2021-08-14 00:00:00",47092.77,4743890,1118242,32060575
"2021-08-15 00:00:00",46493.08,4865560,1246063,31768002
"2021-08-16 00:00:00",46872.76,4760218,1366626,31714398
"2021-08-17 00:00:00",45769.88,5003716,1554048,31265665
"2021-08-18 00:00:00",45132.94,5513080,1344316,30990159
"2021-08-19 00:00:00",45513.13,5272212,1622544,30971508
"2021-08-20 00:00:00",48014.75,4394292,1161043,32324712
"2021-08-21 00:00:00",49069.93,4029429,1184340,32693118
"2021-08-22 00:00:00",48816.09,4109753,1314778,32464039
"2021-08-23 00:00:00",49781.04,3916551,1224418,32705671
"2021-08-24 00:00:00",48720.32,4102392,1528518,32181399
"2021-08-25 00:00:00",48196.41,4470548,1410990,31986912
"2021-08-26 00:00:00",47907.44,4564772,1581293,31786118
"2021-08-27 00:00:00",47771.56,4662198,1643328,31673086
"2021-08-28 00:00:00",48846.69,4079207,1878693,32062470
"2021-08-29 00:00:00",48747.49,4116513,1928400,32004438
"2021-08-30 00:00:00",47875.29,4595263,1865399,31548935
"2021-08-31 00:00:00",47483.23,5152123,1562918,31319366
"2021-09-01 00:00:00",47803.4,4577219,2059401,31432677
"2021-09-02 00:00:00",49503.8,3903253,1449267,32728801
"2021-09-03 00:00:00",49709.36,3848285,1616404,32582140
"2021-09-04 00:00:00",50025.24,3801415,1287994,33001509
"2021-09-05 00:00:00",50694.73,3741644,995555,33369976
"2021-09-06 00:00:00",51900.92,3614983,408043,34016493
"2021-09-07 00:00:00",48411.83,4776597,1969738,31314701
"2021-09-08 00:00:00",45919.06,6687840,1156940,30253744
"2021-09-09 00:00:00",46453.8,6287364,1468129,30404285
"2021-09-10 00:00:00",45612.47,6631311,1420992,30125830
"2021-09-11 00:00:00",45364.81,6694233,1445193,29987408
"2021-09-12 00:00:00",45584.66,6538010,1556782,30064380
"2021-09-13 00:00:00",45166.57,6756225,1454327,29901587
"2021-09-14 00:00:00",46019.97,6159157,1848363,30079572
"2021-09-15 00:00:00",47591.23,4980884,1737593,31339037
"2021-09-16 00:00:00",47774.53,4759723,1905670,31337673
"2021-09-17 00:00:00",47471.34,5096909,1849766,31050980
"2021-09-18 00:00:00",47937.24,4592213,2112813,31288080
"2021-09-19 00:00:00",47620.4,4921700,1968376,31133040
"2021-09-20 00:00:00",44946.56,7090874,1244957,29596975
"2021-09-21 00:00:00",41696.55,8243357,492769,29218157
"2021-09-22 00:00:00",42300.65,8089307,621933,29262794
"2021-09-23 00:00:00",44051.3,7330871,913778,29751707
"2021-09-24 00:00:00",42975.19,7754613,784352,29450701
"2021-09-25 00:00:00",42351.51,7962656,882724,29221635
"2021-09-26 00:00:00",42376.95,7897358,985993,29202749
"2021-09-27 00:00:00",43249.83,7488878,1196370,29403696
"2021-09-28 00:00:00",41852.69,7924222,1013425,29097680
"2021-09-29 00:00:00",41696.93,7964625,1018216,29076201
"2021-09-30 00:00:00",42771.7,7536642,1335126,29130811
"2021-10-01 00:00:00",45887.48,5805707,1724594,30533941
"2021-10-02 00:00:00",47908.09,4251264,2186820,31574670
"2021-10-03 00:00:00",48161.21,4032933,2371488,31612292
"2021-10-04 00:00:00",48222.75,3945531,2456348,31514887
"2021-10-05 00:00:00",50486.38,3348023,1414699,33133778
"2021-10-06 00:00:00",53048,2840993,977485,34167491
"2021-10-07 00:00:00",54411.17,2232448,1550243,34202834
"2021-10-08 00:00:00",54857,2188373,1507633,34315317
"2021-10-09 00:00:00",54590.76,2193600,1714942,33987397
"2021-10-10 00:00:00",55302.58,1869602,1792305,34229573
"2021-10-11 00:00:00",56137.33,1516428,1970676,34362251
"2021-10-12 00:00:00",55872.58,1678011,2131888,34065632
"2021-10-13 00:00:00",56024.3,1666610,2208773,33960656
"2021-10-14 00:00:00",57684.57,986237,1817868,35019674
"2021-10-15 00:00:00",59887.82,786888,960956,36152042
"2021-10-16 00:00:00",61247.63,627047,825566,36478241
"2021-10-17 00:00:00",60374.2,716420,1031987,36163927
"2021-10-18 00:00:00",61294.33,628879,1058280,36232499
"2021-10-19 00:00:00",62939.41,612250,749462,36525171
"2021-10-20 00:00:00",65262.18,598875,317262,37039881
"2021-10-21 00:00:00",64360.95,610532,695330,36596335
"2021-10-22 00:00:00",61874.2,954197,959033,35987952
"2021-10-23 00:00:00",60719.27,1139243,1111705,35707757
"2021-10-24 00:00:00",60505.3,1124128,1245674,35651123
"2021-10-25 00:00:00",62184.16,874168,993170,36079788
"2021-10-26 00:00:00",61579.36,874030,1380977,35710696
"2021-10-27 00:00:00",59800.59,1551459,1426792,35036088
"2021-10-28 00:00:00",60198.76,1329044,1420271,35274645
"2021-10-29 00:00:00",61618.71,839423,1566776,35680094
"2021-10-30 00:00:00",61572.95,836692,1709579,35601952
"2021-10-31 00:00:00",61221.32,996428,1667486,35437955
"2021-11-01 00:00:00",61018.6,992472,1829462,35264366
"2021-11-02 00:00:00",62480.53,698682,981393,36437652
"2021-11-03 00:00:00",62305.71,704687,1487867,35900935
"2021-11-04 00:00:00",61924.35,957571,2039406,35124355
"2021-11-05 00:00:00",61705.57,1248982,1800840,35048595
"2021-11-06 00:00:00",60862.51,1002671,2111256,35065759
"2021-11-07 00:00:00",62358.07,702881,1621476,35867060
"2021-11-08 00:00:00",65529.12,988514,4121347,33144431
"2021-11-09 00:00:00",67413.34,595852,561246,37037256
"2021-11-10 00:00:00",66087.45,961462,663018,36621473
"2021-11-11 00:00:00",64858.02,917081,1006681,36305242
"2021-11-12 00:00:00",63890.51,906158,1229689,36129358
"2021-11-13 00:00:00",64187.16,885340,1369748,36089912
"2021-11-14 00:00:00",64562.7,718102,1212598,36461903
"2021-11-15 00:00:00",64889,926273,1617462,35787753
"2021-11-16 00:00:00",61180.12,2344755,1692698,34302883
"2021-11-17 00:00:00",59701.57,2164940,1816873,34358221
"2021-11-18 00:00:00",58749.99,3809590,2018972,32558356
"2021-11-19 00:00:00",57029.48,3476144,1733533,33232993
"2021-11-20 00:00:00",58676.27,2196964,2111065,34197403
"2021-11-21 00:00:00",59317.13,2902612,1959961,33632826
"2021-11-22 00:00:00",57532.5,4309257,1959677,32270696
"2021-11-23 00:00:00",56679.68,3479654,2266694,32888581
"2021-11-24 00:00:00",56820.11,3589191,2359801,32662128
"2021-11-25 00:00:00",58246.84,2843993,2242686,33628255
"2021-11-26 00:00:00",56388.75,4879037,944961,32938518
"2021-11-27 00:00:00",54492.8,5501572,1708205,31651228
"2021-11-28 00:00:00",55455.66,3397760,2600738,32858923
"2021-11-29 00:00:00",57825.47,3164342,2682010,33047311
"2021-11-30 00:00:00",57578.83,3362877,3132978,32487395
"2021-12-01 00:00:00",57801.26,3292482,3039342,32668516
"2021-12-02 00:00:00",56629.94,3741964,2886774,32302200
"2021-12-03 00:00:00",55066.19,5963479,1554521,31450629
"2021-12-04 00:00:00",48717.13,7541272,1821034,29679028
"2021-12-05 00:00:00",48802.47,7293161,1930352,29699056
"2021-12-06 00:00:00",49123.11,6888992,1837398,30124901
"2021-12-07 00:00:00",51018.3,6777588,1933381,30175282
"2021-12-08 00:00:00",49963.73,6738896,1960311,30243017
"2021-12-09 00:00:00",49088.57,7714894,2217581,28933066
"2021-12-10 00:00:00",48518.63,8261806,1904525,28796819
"2021-12-11 00:00:00",48166.96,6787955,2443491,29785224
"2021-12-12 00:00:00",49748.5,6546994,2299966,30263730
"2021-12-13 00:00:00",48007.97,8580065,2020354,28525657
"2021-12-14 00:00:00",47493.02,7071702,3038498,29037674
"2021-12-15 00:00:00",48031.01,6681588,3026892,29385120
"2021-12-16 00:00:00",48498.78,7404433,3011899,28765735
"2021-12-17 00:00:00",46754.7,8663107,2116762,28387051
"2021-12-18 00:00:00",46439.8,8177980,2400752,28611629
"2021-12-19 00:00:00",47372.98,8206646,2494672,28566543
"2021-12-20 00:00:00",46541.11,8039519,2578110,28602953
"2021-12-21 00:00:00",47997.96,6404821,2752020,30111072
"2021-12-22 00:00:00",49020.92,6589532,3109369,29578920
"2021-12-23 00:00:00",49722.57,6057781,1932072,31339972
"2021-12-24 00:00:00",51156.46,6026262,2093743,31241972
"2021-12-25 00:00:00",50679.06,6004210,2394830,30957589
"2021-12-26 00:00:00",50384.66,5978059,1995497,31468917
"2021-12-27 00:00:00",51280.36,5945097,2293851,31215275
"2021-12-28 00:00:00",49018.16,7799061,2985151,28686091
"2021-12-29 00:00:00",47126.57,8792298,2245221,28361932
"2021-12-30 00:00:00",46941.09,8320250,2568150,28552911
"2021-12-31 00:00:00",47119.33,8723079,2365322,28245566
"2022-01-01 00:00:00",47073.16,7261828,3481247,28637463
"2022-01-02 00:00:00",47322.72,7889826,3011280,28519012
"2022-01-03 00:00:00",46639.89,8457802,2545582,28389595
"2022-01-04 00:00:00",46558.7,9180155,2077494,28146887
"2022-01-05 00:00:00",44789.02,10914547,799071,27679683
"2022-01-06 00:00:00",43124,10941410,892979,27591041
"2022-01-07 00:00:00",41944.61,11463910,620995,27322192
"2022-01-08 00:00:00",41420.57,11258320,796714,27385645
"2022-01-09 00:00:00",42018.9,11176030,950077,27386282
"2022-01-10 00:00:00",40959.34,11084055,1045795,27378153
"2022-01-11 00:00:00",42200.88,10840713,1248716,27445763
"2022-01-12 00:00:00",43382.46,10239346,986469,28299354
"2022-01-13 00:00:00",43388.71,10753498,1290871,27535611
"2022-01-14 00:00:00",42626.25,10405812,1266568,27905296
"2022-01-15 00:00:00",43200.88,10363835,1409231,27890901
"2022-01-16 00:00:00",43050.64,10339182,1519727,27867576
"2022-01-17 00:00:00",42384.86,10655709,1619016,27397932
"2022-01-18 00:00:00",41991.89,10569446,1739544,27395662
"2022-01-19 00:00:00",41860.06,11051996,1339799,27306750
"2022-01-20 00:00:00",42038.73,9977866,2015975,27742326
"2022-01-21 00:00:00",38305.54,9921179,3086501,26755845
"2022-01-22 00:00:00",35471.1,13544787,960192,25226821
"2022-01-23 00:00:00",35593.79,12847133,1065312,25861785
"2022-01-24 00:00:00",35229.96,13800370,2109246,23849248
"2022-01-25 00:00:00",36643.7,12543073,1258981,25993739
"2022-01-26 00:00:00",37603.14,12175635,1350849,26321191
"2022-01-27 00:00:00",36393.37,12374566,1457790,26031386
"2022-01-28 00:00:00",37098.92,12031327,1387297,26470819
"2022-01-29 00:00:00",38035.87,11847866,1285115,26799292
"2022-01-30 00:00:00",37871.02,11921338,1520532,26534861
"2022-01-31 00:00:00",37715.25,11669862,1300721,26995031
"2022-02-01 00:00:00",38657.52,11487497,1456251,26960623
"2022-02-02 00:00:00",37767,12393325,1613456,25896793
"2022-02-03 00:00:00",36840.99,12271753,1754610,25892053
"2022-02-04 00:00:00",39399.01,11488830,4628513,23898308
"2022-02-05 00:00:00",41458.85,10092455,1601932,28355397
"2022-02-06 00:00:00",41911.93,9591570,1850121,28521635
"2022-02-07 00:00:00",43103.94,9124081,1645188,29231707
"2022-02-08 00:00:00",44094.02,8996153,1604210,29391225
"2022-02-09 00:00:00",44008.56,8896230,1706663,29373637
"2022-02-10 00:00:00",44545.72,9046201,2113446,28796134
"2022-02-11 00:00:00",42980.75,9700668,2145672,28129076
"2022-02-12 00:00:00",42408.76,9747977,2034680,27972632
"2022-02-13 00:00:00",42336.83,9705447,2146039,27943986
"2022-02-14 00:00:00",42219.28,9420704,2398970,27990697
"2022-02-15 00:00:00",43611.97,8546737,1724138,29493510
"2022-02-16 00:00:00",43972.06,8675173,2140051,29000447
"2022-02-17 00:00:00",42145.96,11154753,1356012,27338790
"2022-02-18 00:00:00",40238.68,11369414,1400352,27097317
"2022-02-19 00:00:00",40064.67,11175815,1484239,27171135
"2022-02-20 00:00:00",39081.48,12154442,1325225,26398935
"2022-02-21 00:00:00",38178.93,12777646,1556175,25560063
"2022-02-22 00:00:00",37414.97,11960174,1761605,26190046
"2022-02-23 00:00:00",38172.17,12209066,2104104,25628738
"2022-02-24 00:00:00",36766.01,13783767,2364252,23806123
"2022-02-25 00:00:00",38876.89,11192726,1876915,26925589
"2022-02-26 00:00:00",39416.89,11265096,1999456,26750893
"2022-02-27 00:00:00",38450.81,11965431,2391301,25712099
"2022-02-28 00:00:00",40713.61,11196903,4996927,23910078
"2022-03-01 00:00:00",43888.3,8043659,2382050,29689461
"2022-03-02 00:00:00",44228.85,8313811,2663242,29105792
"2022-03-03 00:00:00",42965.82,8930837,2727939,28422533
"2022-03-04 00:00:00",40571.1,11343955,2273950,26475962
"2022-03-05 00:00:00",39124.7,11246995,2344227,26549786
"2022-03-06 00:00:00",38910.29,11688834,2572808,25901525
"2022-03-07 00:00:00",38364.07,11731818,2774276,25660968
"2022-03-08 00:00:00",38633.38,11311502,2582993,26250434
"2022-03-09 00:00:00",40621.96,9290327,2318865,28604951
"2022-03-10 00:00:00",40448.5,11106606,2603606,26488905
"2022-03-11 00:00:00",39241.59,11248786,2973232,26018931
"2022-03-12 00:00:00",39055.27,11126074,2932446,26217671
"2022-03-13 00:00:00",38443.99,11575012,3232171,25503172
"2022-03-14 00:00:00",38684.71,10877179,2696294,26755338
"2022-03-15 00:00:00",39061.83,10865520,3070328,26433148
"2022-03-16 00:00:00",40285.89,9577156,2809883,28012859
"2022-03-17 00:00:00",41011.22,9596192,2983354,27864615
"2022-03-18 00:00:00",41240.52,9101551,2786759,28598231
"2022-03-19 00:00:00",41958.58,8846285,2908291,28771525
"2022-03-20 00:00:00",41638.28,9490091,2809851,28276055
"2022-03-21 00:00:00",41032.8,9533059,3234950,27823997
"2022-03-22 00:00:00",42105.65,8659590,3241239,28754440
"2022-03-23 00:00:00",42414.07,8355539,3493447,28803091
"2022-03-24 00:00:00",43442.19,8019332,2772720,29903261
"2022-03-25 00:00:00",44370.88,7886393,2408005,30406885
"2022-03-26 00:00:00",44459.67,7694478,2560341,30513702
"2022-03-27 00:00:00",45673.01,6263445,2243793,32309314
"2022-03-28 00:00:00",47438.84,5601047,2871006,32319897
"2022-03-29 00:00:00",47536.77,5600909,3028229,32207133
"2022-03-30 00:00:00",47148.8,6293623,2472389,32089747
"2022-03-31 00:00:00",46410.14,7700506,2102459,31117111
"2022-04-01 00:00:00",45491.43,6656609,2574293,31707574
"2022-04-02 00:00:00",46432,7202405,2490600,31251488
"2022-04-03 00:00:00",46499.09,6665993,2589268,31724195
"2022-04-04 00:00:00",46014.87,6481937,2790701,31709813
"2022-04-05 00:00:00",46285.25,7601929,2340982,31092611
"2022-04-06 00:00:00",44324.04,9593797,2321297,29146521
"2022-04-07 00:00:00",43330.58,9267605,2587042,29233185
"2022-04-08 00:00:00",43052.91,10422263,2130026,28593576
"2022-04-09 00:00:00",42474.54,10042339,2211576,28930981
"2022-04-10 00:00:00",42682.04,10331623,2316630,28569314
"2022-04-11 00:00:00",40826.13,10186747,2593631,28433696
"2022-04-12 00:00:00",39970.4,12242669,1656982,27289659
"2022-04-13 00:00:00",40564.96,11391633,1706310,28114861
"2022-04-14 00:00:00",40545.35,12496565,1572908,27184564
"2022-04-15 00:00:00",40289.98,11805905,1873878,27639464
"2022-04-16 00:00:00",40358.55,11882058,1984805,27520706
"2022-04-17 00:00:00",40083.27,12366006,2100270,26964351
"2022-04-18 00:00:00",39832.8,11423679,2010534,27961987
