"DateTime","Price","Losses","Break Even","Profit"
"2022-04-19 00:00:00",41172.03,10516523,2343619,28584947
"2022-04-20 00:00:00",41563.57,10613638,2497194,28356586
"2022-04-21 00:00:00",41430.62,11577823,2349374,27556993
"2022-04-22 00:00:00",39992.48,12445465,2070345,26991711
"2022-04-23 00:00:00",39647.1,12721568,1950864,26844362
"2022-04-24 00:00:00",39493.87,12761988,1991983,26773245
"2022-04-25 00:00:00",39412.75,13865949,2957409,24688780
"2022-04-26 00:00:00",39262.22,9980951,4228294,27326788
"2022-04-27 00:00:00",38683.11,12688049,2287932,26570881
"2022-04-28 00:00:00",39639.3,12016118,2533101,27001422
"2022-04-29 00:00:00",39050.88,13248819,2241682,26050340
"2022-04-30 00:00:00",38197.89,14142172,1865876,25533257
"2022-05-01 00:00:00",38064.88,13270495,2282304,26039442
"2022-05-02 00:00:00",38606.63,13182557,2373635,26032779
"2022-05-03 00:00:00",38081.87,13967177,2172027,25481112
"2022-05-04 00:00:00",38835.09,11730275,2538720,27407203
"2022-05-05 00:00:00",37723.96,9938816,5375481,26336331
"2022-05-06 00:00:00",35986.44,15337872,1457905,24794370
"2022-05-07 00:00:00",35483.04,15684098,1305445,24653676
"2022-05-08 00:00:00",34617.76,16650391,857798,24142447
"2022-05-09 00:00:00",32148.84,16567271,1038673,24020891
"2022-05-10 00:00:00",31230.8,17282373,759708,23612665
"2022-05-11 00:00:00",30111.73,16474112,1339981,23906223
"2022-05-12 00:00:00",27960.64,18313695,3410476,20093272
"2022-05-13 00:00:00",29832.21,17340536,1020982,23520640
"2022-05-14 00:00:00",29431.59,16915882,1195525,23729017
"2022-05-15 00:00:00",30434.63,16512811,1071139,24097153
"2022-05-16 00:00:00",30200.32,16849746,1154941,23530428
"2022-05-17 00:00:00",30089.62,16413624,1133060,23916175
"2022-05-18 00:00:00",29641.93,17331840,690452,23450750
"2022-05-19 00:00:00",29579.09,16316765,1306904,23902942
"2022-05-20 00:00:00",29711.88,16768377,1308288,23453871
"2022-05-21 00:00:00",29268.72,16579378,1504850,23480306
"2022-05-22 00:00:00",29836.94,16164171,1689772,23730397
"2022-05-23 00:00:00",29748.06,16683661,1421790,23445252
"2022-05-24 00:00:00",29215.02,16404679,1715382,23482807
"2022-05-25 00:00:00",29755.3,16333822,1743854,23477137
"2022-05-26 00:00:00",28954.66,16300900,1800830,23468868
"2022-05-27 00:00:00",28805.54,16796233,1399019,23428728
"2022-05-28 00:00:00",28869.72,16539042,1675821,23439261
"2022-05-29 00:00:00",29184.44,16165107,2026221,23469745
"2022-05-30 00:00:00",30724.57,15422453,985312,25218760
"2022-05-31 00:00:00",31785.17,15353761,1086217,25171201
"2022-06-01 00:00:00",30640.27,16116170,2038914,23479622
"2022-06-02 00:00:00",30110.67,15734012,1994967,23906520
"2022-06-03 00:00:00",29963.04,16099669,2078754,23468150
"2022-06-04 00:00:00",29710.11,15955321,2144384,23571575
"2022-06-05 00:00:00",29834.14,15868469,2188455,23633749
"2022-06-06 00:00:00",30808.25,15264568,1416997,24968447
"2022-06-07 00:00:00",30380.72,15253789,1591727,24762203
"2022-06-08 00:00:00",30572.56,15838173,1891220,23901775
"2022-06-09 00:00:00",30301.17,15909609,2039566,23690983
"2022-06-10 00:00:00",29588.41,16720833,1532982,23428364
"2022-06-11 00:00:00",28759.78,17265403,990079,23405053
"2022-06-12 00:00:00",27545,18081623,301941,23302657
"2022-06-13 00:00:00",24423.88,15790494,2479880,23512427
"2022-06-14 00:00:00",22025.96,18127107,561413,23031957
"2022-06-15 00:00:00",21413.87,18644168,2982896,20044702
"2022-06-16 00:00:00",21585.17,15765436,2688718,23253910
"2022-06-17 00:00:00",20775.87,18345169,463774,22971234
"2022-06-18 00:00:00",19161.72,18554883,641631,22567369
"2022-06-19 00:00:00",19356.43,18662510,3070784,20065832
"2022-06-20 00:00:00",20316.17,18064670,654847,23115061
"2022-06-21 00:00:00",21016.87,17985592,751085,23091007
"2022-06-22 00:00:00",20309.45,17948695,974926,22927316
"2022-06-23 00:00:00",20533.01,17853356,801939,23225303
"2022-06-24 00:00:00",21123.17,17690029,1024439,23202762
"2022-06-25 00:00:00",21244.56,17433389,1168934,23368583
"2022-06-26 00:00:00",21412.33,17726017,1154219,23154326
"2022-06-27 00:00:00",21029.37,17644788,1287292,23024253
"2022-06-28 00:00:00",20681.84,17796635,1137526,23005836
"2022-06-29 00:00:00",20123.78,17910095,1093431,22938879
"2022-06-30 00:00:00",19380.91,18186798,1115752,22655563
"2022-07-01 00:00:00",19884.89,18377426,1052753,22613282
"2022-07-02 00:00:00",19192.35,18432071,1069960,22568722
"2022-07-03 00:00:00",19192.69,18271309,1257330,22591687
"2022-07-04 00:00:00",19674.89,17515756,1349931,23264489
"2022-07-05 00:00:00",20004.92,17556400,1546101,23060988
"2022-07-06 00:00:00",20193.96,17364217,1446689,23374457
"2022-07-07 00:00:00",21041.42,16955054,958243,24226644
"2022-07-08 00:00:00",21780.18,16900349,982217,24271400
"2022-07-09 00:00:00",21635.88,16911100,1255921,24015316
"2022-07-10 00:00:00",21131.18,17319365,1588198,23301852
"2022-07-11 00:00:00",20362.04,17741607,1614632,22874878
"2022-07-12 00:00:00",19633.39,18370217,1248113,22588969
"2022-07-13 00:00:00",19596.97,17600725,1362519,23341917
"2022-07-14 00:00:00",20244.79,17359311,1551682,23392171
"2022-07-15 00:00:00",20779.3,17239235,1531637,23508481
"2022-07-16 00:00:00",21027.89,16969541,1346746,23988686
"2022-07-17 00:00:00",21205.66,17219639,1558817,23531491
"2022-07-18 00:00:00",21754.9,16574623,650820,25095633
"2022-07-19 00:00:00",22689.55,16423786,402353,25439987
"2022-07-20 00:00:00",23599.64,16363856,580653,25346267
"2022-07-21 00:00:00",22884.16,16345526,842821,25097357
"2022-07-22 00:00:00",23131.35,16391044,1111060,24863048
"2022-07-23 00:00:00",22475.68,16777373,795644,24823515
"2022-07-24 00:00:00",22641.41,16586969,1045419,24793702
"2022-07-25 00:00:00",21964.6,17451318,964902,23999596
"2022-07-26 00:00:00",21037.41,17313390,1139832,23920359
"2022-07-27 00:00:00",22075.79,17444235,4364055,20588533
"2022-07-28 00:00:00",23398.17,16108813,656432,25593440
"2022-07-29 00:00:00",23930.33,16082180,798349,25521605
"2022-07-30 00:00:00",24070.29,16071531,1041994,25342133
"2022-07-31 00:00:00",23715.15,16067474,1217913,25197478
"2022-08-01 00:00:00",23185.62,16055667,1336823,25076262
"2022-08-02 00:00:00",23060.23,16254382,1455732,24759692
"2022-08-03 00:00:00",23155.69,16331150,1503170,24650055
"2022-08-04 00:00:00",22823.58,16319498,1577376,24617913
"2022-08-05 00:00:00",23032.31,15975685,1811580,24775987
"2022-08-06 00:00:00",23136.75,16122577,1759093,24669076
"2022-08-07 00:00:00",23127.2,15931364,1908859,24738597
"2022-08-08 00:00:00",23703.51,15860977,1185548,25550801
"2022-08-09 00:00:00",23402.37,15885924,2000204,24699490
"2022-08-10 00:00:00",23445.67,15724747,954374,25808897
"2022-08-11 00:00:00",24381.31,15688731,1078268,25733265
"2022-08-12 00:00:00",24034.3,15643493,848084,26037150
"2022-08-13 00:00:00",24599.18,15630714,951048,25991284
"2022-08-14 00:00:00",24586.5,15617855,1068016,25845718
"2022-08-15 00:00:00",24493.29,15604526,1124551,25771614
"2022-08-16 00:00:00",23960.16,15554206,1455371,25436553
"2022-08-17 00:00:00",23813.58,16124497,1495768,24868566
"2022-08-18 00:00:00",23355.39,16343600,1300120,24786950
"2022-08-19 00:00:00",22002.01,15406375,2610888,24447692
"2022-08-20 00:00:00",21066.98,17803669,1128437,23541023
"2022-08-21 00:00:00",21409.33,17596530,872839,24016889
"2022-08-22 00:00:00",21216.59,17588051,1189747,23712274
"2022-08-23 00:00:00",21286.04,17484648,1121819,23838476
"2022-08-24 00:00:00",21516.89,17435162,1311924,23700291
"2022-08-25 00:00:00",21563.09,17356684,1192819,23892361
"2022-08-26 00:00:00",20989.32,15307130,3215187,23950280
"2022-08-27 00:00:00",20095.93,18576943,931811,22969913
"2022-08-28 00:00:00",19841.64,19005354,777112,22706615
"2022-08-29 00:00:00",19981.85,18175001,1159427,23114426
"2022-08-30 00:00:00",20061.34,18522248,1145758,22763695
"2022-08-31 00:00:00",20143.92,18291386,1230371,22919261
"2022-09-01 00:00:00",19887.78,18098743,1409744,22966117
"2022-09-02 00:00:00",20099.83,18208991,1290631,23036822
"2022-09-03 00:00:00",19855.67,18453353,1154335,22905983
"2022-09-04 00:00:00",19806.9,18464206,1188870,22858483
"2022-09-05 00:00:00",19845.16,18367775,1241083,22850431
"2022-09-06 00:00:00",19442.24,15320818,4172340,22961769
"2022-09-07 00:00:00",19008.96,19070692,728649,22629128
"2022-09-08 00:00:00",19238.35,18960203,881795,22611938
"2022-09-09 00:00:00",20429.51,17868138,3944684,20665901
"2022-09-10 00:00:00",21473.08,16602416,1142828,24756891
"2022-09-11 00:00:00",21608.76,16573245,1188015,24728409
"2022-09-12 00:00:00",22025.13,16046173,1087461,25293281
"2022-09-13 00:00:00",21341.13,15252473,2548625,24599033
"2022-09-14 00:00:00",20091.39,17793514,1488769,23117848
"2022-09-15 00:00:00",19931.65,18244828,1561292,22594011
"2022-09-16 00:00:00",19618.32,17963291,1986400,22688704
"2022-09-17 00:00:00",19973.16,17576887,1971718,23070024
"2022-09-18 00:00:00",19733.28,18583172,1603944,22447526
"2022-09-19 00:00:00",18986.84,18167554,1935765,22545940
"2022-09-20 00:00:00",19185.07,19220907,1073663,22289023
"2022-09-21 00:00:00",18967.35,19530435,834907,22204749
"2022-09-22 00:00:00",18938.17,18204375,1815744,22587949
"2022-09-23 00:00:00",19020.41,18386360,1738990,22472743
"2022-09-24 00:00:00",19060.86,18776170,1548025,22301851
"2022-09-25 00:00:00",18912.31,18909713,1499925,22253901
"2022-09-26 00:00:00",19002.68,18288632,1873826,22438149
"2022-09-27 00:00:00",19604.76,18433426,1783573,22340918
"2022-09-28 00:00:00",19134.85,17946698,2117452,22505268
"2022-09-29 00:00:00",19244.54,17691461,2196058,22717214
"2022-09-30 00:00:00",19690.74,17843597,2218364,22557525
"2022-10-01 00:00:00",19335.58,18030244,2146468,22452651
"2022-10-02 00:00:00",19162.12,18276702,2018552,22306988
"2022-10-03 00:00:00",19343.02,17406417,2422649,22705688
"2022-10-04 00:00:00",19979.45,16809485,1629018,24080332
"2022-10-05 00:00:00",20061.83,16865589,2052916,23627268
"2022-10-06 00:00:00",20158,17023896,2406276,23133374
"2022-10-07 00:00:00",19695.04,17833520,2279139,22465700
"2022-10-08 00:00:00",19449.57,17833357,2346232,22461012
"2022-10-09 00:00:00",19442.13,17936192,2111957,22618849
"2022-10-10 00:00:00",19289.38,18282636,1963574,22380603
"2022-10-11 00:00:00",19061.26,18393510,1847763,22373070
"2022-10-12 00:00:00",19104.53,18188780,2085486,22377648
"2022-10-13 00:00:00",18866.95,18368612,1882930,22425622
"2022-10-14 00:00:00",19516.06,18226090,2027070,22444104
"2022-10-15 00:00:00",19107.85,18587985,1761796,22366269
"2022-10-16 00:00:00",19245.21,18048056,2163616,22544958
"2022-10-17 00:00:00",19417.75,17762376,1689839,23291844
"2022-10-18 00:00:00",19396.61,17943888,2273487,22554613
"2022-10-19 00:00:00",19217.35,18245395,2137199,22346934
"2022-10-20 00:00:00",19133.54,18557650,1864383,22304648
"2022-10-21 00:00:00",18972.42,18146520,2224295,22391007
"2022-10-22 00:00:00",19185.65,18158812,2170031,22470262
"2022-10-23 00:00:00",19384.74,17585802,1343700,23902573
"2022-10-24 00:00:00",19378.64,17879768,2305228,22626100
"2022-10-25 00:00:00",19828.97,16753185,1147585,24975608
"2022-10-26 00:00:00",20536.27,16230446,702480,25846073
"2022-10-27 00:00:00",20541.67,16684579,1277386,24834458
"2022-10-28 00:00:00",20391.5,16303048,1162683,25349518
"2022-10-29 00:00:00",20814.47,16179371,995314,25709285
"2022-10-30 00:00:00",20729.91,16238085,1316220,25346274
"2022-10-31 00:00:00",20538.11,16280559,1577104,24999116
"2022-11-01 00:00:00",20510.47,16264784,1616824,24946482
"2022-11-02 00:00:00",20431.37,17002821,1354191,24517895
"2022-11-03 00:00:00",20213.12,16829067,1547857,24490776
"2022-11-04 00:00:00",20739.14,16622131,5450595,20858104
"2022-11-05 00:00:00",21278.63,15633693,913082,26364240
"2022-11-06 00:00:00",21128.46,16077180,1090565,25742638
"2022-11-07 00:00:00",20731.06,16329783,1492250,25098799
"2022-11-08 00:00:00",19062.56,14933225,5205422,22728654
"2022-11-09 00:00:00",17064.31,15134717,5771966,21992325
"2022-11-10 00:00:00",16894.04,20326634,618111,22013094
"2022-11-11 00:00:00",17013.77,20391694,805097,21857959
"2022-11-12 00:00:00",16835.66,20540822,814175,21778889
"2022-11-13 00:00:00",16578.37,20740072,941265,21527581
"2022-11-14 00:00:00",16477.76,20393826,1197034,21702651
"2022-11-15 00:00:00",16800.46,20121645,1505601,21779812
"2022-11-16 00:00:00",16680.87,20215067,1582871,21711033
"2022-11-17 00:00:00",16568.61,20135039,1749638,21735979
"2022-11-18 00:00:00",16753.46,20049817,1936572,21705506
"2022-11-19 00:00:00",16668.88,19944251,1890551,21689196
"2022-11-20 00:00:00",16449.6,20056752,1842185,21468258
"2022-11-21 00:00:00",15876.58,20960235,1017672,21354623
"2022-11-22 00:00:00",15938.69,19979477,1922960,21413318
"2022-11-23 00:00:00",16410.64,19652894,1920977,21734665
"2022-11-24 00:00:00",16620.71,19528704,2035771,21709716
"2022-11-25 00:00:00",16471.29,19476548,2205159,21575185
"2022-11-26 00:00:00",16534.91,19446547,2235495,21558697
"2022-11-27 00:00:00",16494.54,19410940,2258597,21531375
"2022-11-28 00:00:00",16239.29,19514572,2331987,21312836
"2022-11-29 00:00:00",16312.55,19328438,2430806,21374627
"2022-11-30 00:00:00",16820.68,18983962,2084298,22080492
"2022-12-01 00:00:00",17060.57,19034022,2385946,21707290
"2022-12-02 00:00:00",16964.54,18996246,2298353,21871535
"2022-12-03 00:00:00",17010.58,18976673,2564332,21629579
"2022-12-04 00:00:00",17039.66,18885433,2352950,21899136
"2022-12-05 00:00:00",17144.29,18896522,2535081,21662551
"2022-12-06 00:00:00",17009.44,18854690,2418511,21794682
"2022-12-07 00:00:00",16920.1,18962430,2665252,21420813
"2022-12-08 00:00:00",17022.25,18756752,2172602,22130040
"2022-12-09 00:00:00",17198.39,18809587,1944709,22332193
"2022-12-10 00:00:00",17161.98,18910523,1503773,22607084
"2022-12-11 00:00:00",17170.03,18904711,1569540,22583685
"2022-12-12 00:00:00",17060.44,18856974,1455515,22735446
"2022-12-13 00:00:00",17520.65,18598172,481564,23988503
"2022-12-14 00:00:00",18014.33,18566693,635666,23883716
"2022-12-15 00:00:00",17575.31,18963662,1251612,22923462
"2022-12-16 00:00:00",17066.11,15093115,5139820,23022270
"2022-12-17 00:00:00",16693.87,19647680,1769107,21824382
"2022-12-18 00:00:00",16751.93,19901081,1792074,21546327
"2022-12-19 00:00:00",16581.9,20501928,1455436,21199274
"2022-12-20 00:00:00",16716.81,18970874,2195909,21960888
"2022-12-21 00:00:00",16830.36,19216542,2016863,21876523
"2022-12-22 00:00:00",16716.04,19171593,2100949,21858400
"2022-12-23 00:00:00",16835.39,19360161,2006362,21844757
"2022-12-24 00:00:00",16818.65,19118740,2273621,21894384
"2022-12-25 00:00:00",16793.65,19088056,2301209,21879637
"2022-12-26 00:00:00",16861.82,18820898,2513619,21927492
"2022-12-27 00:00:00",16783.17,19343089,2390740,21515388
"2022-12-28 00:00:00",16619.67,19993746,1906389,21353292
"2022-12-29 00:00:00",16568.62,19368310,2401644,21482519
"2022-12-30 00:00:00",16501.01,19568528,2149953,21470365
"2022-12-31 00:00:00",16556.25,20048947,1834928,21335745
"2023-01-01 00:00:00",16561.34,19466655,2296404,21464158
"2023-01-02 00:00:00",16656.11,19142697,2502926,21546844
"2023-01-03 00:00:00",16685.86,19072486,2499045,21543655
"2023-01-04 00:00:00",16811.82,18607142,2390296,22113082
"2023-01-05 00:00:00",16817.24,18789140,2393676,21949412
"2023-01-06 00:00:00",16850.6,18254970,2054297,22849923
"2023-01-07 00:00:00",16939,18284743,2113912,22811979
"2023-01-08 00:00:00",17022.75,18118008,1739891,23391145
"2023-01-09 00:00:00",17245.4,18008013,1299069,23952620
"2023-01-10 00:00:00",17316.47,17767645,680414,24623323
"2023-01-11 00:00:00",17655.58,17998404,4658834,20444302
"2023-01-12 00:00:00",18499.36,17549668,5083412,20437786
"2023-01-13 00:00:00",19354.84,16194637,6441612,20390685
"2023-01-14 00:00:00",20575.46,15004813,198293,27859562
"2023-01-15 00:00:00",20811.68,14214663,1124261,27786836
"2023-01-16 00:00:00",21037.36,13971932,1057979,28069769
"2023-01-17 00:00:00",21210.8,13982051,1143401,27925050
"2023-01-18 00:00:00",21018.14,14527053,1135430,27398016
"2023-01-19 00:00:00",20925.71,13991010,1376052,27721195
"2023-01-20 00:00:00",21804.57,13991020,1454863,27724557
"2023-01-21 00:00:00",22896.48,13090321,1012397,29129954
"2023-01-22 00:00:00",22707.68,13119939,1124063,28988184
"2023-01-23 00:00:00",22870.17,12915091,1259707,29032607
"2023-01-24 00:00:00",22822.31,13202761,1207223,28805058
"2023-01-25 00:00:00",23077.82,12857738,1190585,29197463
"2023-01-26 00:00:00",23069.21,12896534,1504419,28874161
"2023-01-27 00:00:00",23039.8,12890329,1512255,28927976
"2023-01-28 00:00:00",23038.64,12886962,1687880,28790014
"2023-01-29 00:00:00",23464.73,12592823,678664,30137825
"2023-01-30 00:00:00",23186.82,13032848,1776425,28591624
"2023-01-31 00:00:00",22998.28,12936062,1763807,28773892
"2023-02-01 00:00:00",23296.12,12594430,999657,29864942
"2023-02-02 00:00:00",23826.11,12618148,1656197,29231076
"2023-02-03 00:00:00",23470.34,12735872,1592277,29102620
"2023-02-04 00:00:00",23425.53,12753944,1748582,28934390
"2023-02-05 00:00:00",23113.33,13001360,1973523,28506603
"2023-02-06 00:00:00",22901.72,13431314,1658627,28429660
"2023-02-07 00:00:00",23047.95,12952013,2178729,28462730
"2023-02-08 00:00:00",23048.12,12941029,2257718,28439922
"2023-02-09 00:00:00",22370.92,14744975,786676,28173490
"2023-02-10 00:00:00",21717.7,15202234,922594,27701709
"2023-02-11 00:00:00",21754.37,15095991,1062078,27736838
"2023-02-12 00:00:00",21870.55,15005000,1087180,27854052
"2023-02-13 00:00:00",21651.34,15023761,1229309,27697574
"2023-02-14 00:00:00",21947.99,14847013,1279723,27899923
"2023-02-15 00:00:00",23199.22,12821580,1922943,29317630
"2023-02-16 00:00:00",24377.9,12356737,577347,31085332
"2023-02-17 00:00:00",24190.65,12356169,896343,30738583
"2023-02-18 00:00:00",24654.63,12325047,789914,30788691
"2023-02-19 00:00:00",24714.21,12315411,696519,30803637
"2023-02-20 00:00:00",24486,12319061,980191,30487420
"2023-02-21 00:00:00",24692.48,12301296,875147,30541783
"2023-02-22 00:00:00",24034.78,12719398,996418,30025451
"2023-02-23 00:00:00",24112.19,12646811,1053915,29941719
"2023-02-24 00:00:00",23478.12,13365892,1520348,28805812
"2023-02-25 00:00:00",23013.57,13535342,1913462,28344568
"2023-02-26 00:00:00",23371,13280735,1917279,28577624
"2023-02-27 00:00:00",23510.47,13157940,1766188,28823630
"2023-02-28 00:00:00",23317.81,13250147,2129792,28453005
"2023-03-01 00:00:00",23500.01,13076444,2096888,28752396
"2023-03-02 00:00:00",23500.53,13056514,2256515,28730202
"2023-03-03 00:00:00",22812.19,14451013,1592210,28075328
"2023-03-04 00:00:00",22295.11,15619326,796145,27773882
"2023-03-05 00:00:00",22436.46,15023896,1163503,27904287
"2023-03-06 00:00:00",22450.41,14899218,1352904,27894880
"2023-03-07 00:00:00",22253.14,15221061,1257871,27684755
"2023-03-08 00:00:00",21952.72,15585015,1293283,27340228
"2023-03-09 00:00:00",20970.86,16715668,1330504,26261506
"2023-03-10 00:00:00",19984.17,17862938,1256418,25306045
"2023-03-11 00:00:00",20373.23,17312521,1495688,25679428
"2023-03-12 00:00:00",21331.8,16038347,1467404,26974578
"2023-03-13 00:00:00",23236.54,12897216,2441279,29194847
"2023-03-14 00:00:00",25295.89,12079087,660950,31836037
"2023-03-15 00:00:00",24600.16,12119453,1328033,31192376
"2023-03-16 00:00:00",24715.83,12110070,1446649,31198343
"2023-03-17 00:00:00",26364.92,11953458,470290,32371197
"2023-03-18 00:00:00",27202.52,11847813,697536,32279084
"2023-03-19 00:00:00",27675.04,11801453,657885,32420444
"2023-03-20 00:00:00",27882.11,11732471,847160,32311297
"2023-03-21 00:00:00",27954.85,11705896,1005295,32203335
"2023-03-22 00:00:00",27779.41,11760526,1123473,32105286
"2023-03-23 00:00:00",27999.38,11694767,1327412,32046463
"2023-03-24 00:00:00",27732.48,11764335,1444095,31973047
"2023-03-25 00:00:00",27499.65,11778349,1569504,31868415
"2023-03-26 00:00:00",27830.04,11739012,1647492,31871819
"2023-03-27 00:00:00",27304.95,11780091,1700812,31701024
"2023-03-28 00:00:00",27080.82,11928707,1737221,31520619
"2023-03-29 00:00:00",27951.37,11660259,1907309,31665775
"2023-03-30 00:00:00",28452.27,11546126,1548495,32156680
"2023-03-31 00:00:00",28095.85,11630448,1946637,31711039
"2023-04-01 00:00:00",28538.19,11508126,1793179,31988807
"2023-04-02 00:00:00",28209.66,11612970,1966081,31647534
"2023-04-03 00:00:00",27892.45,11685007,2177692,31389624
"2023-04-04 00:00:00",28056.04,11612809,2196889,31468057
"2023-04-05 00:00:00",28311.35,11545292,2215317,31620139
"2023-04-06 00:00:00",27958.5,11644193,2534013,31291274
"2023-04-07 00:00:00",27950.86,11643930,2661307,31268585
"2023-04-08 00:00:00",28014.91,11628014,2682133,31357817
"2023-04-09 00:00:00",28180.06,11589163,2493831,31477140
"2023-04-10 00:00:00",28980.39,11306759,1232205,33002761
"2023-04-11 00:00:00",30082.98,10891305,897015,33720401
"2023-04-12 00:00:00",30102.43,10913973,989835,33580009
"2023-04-13 00:00:00",30236.13,10911392,1021049,33558117
"2023-04-14 00:00:00",30520.7,10843850,1073964,33607549
"2023-04-15 00:00:00",30425.8,10863079,1153633,33402444