"DateTime","USDT","Price"
"2022-04-16 00:00:00",0.058377341561649865,40358.55
"2022-04-17 00:00:00",-0.004113384342802523,40083.27
"2022-04-18 00:00:00",0.07366853372874257,39832.8
"2022-04-19 00:00:00",0.10580670852192323,41172.03
"2022-04-20 00:00:00",0.09695241138651935,41563.57
"2022-04-21 00:00:00",0.04486060896785608,41430.62
"2022-04-22 00:00:00",0.019110600402689984,39992.48
"2022-04-23 00:00:00",0.014053875572366262,39647.1
"2022-04-24 00:00:00",0.02357989465108677,39493.87
"2022-04-25 00:00:00",0.10500267156788608,39412.75
"2022-04-26 00:00:00",0.09716833091473315,39262.22
"2022-04-27 00:00:00",0.14016154944873252,38683.11
"2022-04-28 00:00:00",0.16681381211342416,39639.3
"2022-04-29 00:00:00",0.16083762133399446,39050.88
"2022-04-30 00:00:00",0.06589424536498556,38197.89
"2022-05-01 00:00:00",0.18980762697503079,38064.88
"2022-05-02 00:00:00",0.1645025981536627,38606.63
"2022-05-03 00:00:00",0.1711756976933662,38081.87
"2022-05-04 00:00:00",0.3384206306110274,38835.09
"2022-05-05 00:00:00",0.17662930839813396,37723.96
"2022-05-06 00:00:00",0.07771577878862292,35986.44
"2022-05-07 00:00:00",0.11950889655415274,35483.04
"2022-05-08 00:00:00",-0.033613427411163264,34617.76
"2022-05-09 00:00:00",-0.36179423473127537,32148.84
"2022-05-10 00:00:00",-0.34421657166891073,31230.8
"2022-05-11 00:00:00",-0.3106846444338503,30111.73
"2022-05-12 00:00:00",-0.09403031254245756,27960.64
"2022-05-13 00:00:00",-0.04259525180031486,29832.21
"2022-05-14 00:00:00",-0.03768679349613752,29431.59
"2022-05-15 00:00:00",0.06490917023678701,30434.63
"2022-05-16 00:00:00",0.07762874384333769,30200.32
"2022-05-17 00:00:00",0.09840691558620773,30089.62
"2022-05-18 00:00:00",0.061590484309742725,29641.93
"2022-05-19 00:00:00",0.14661310598155586,29579.09
"2022-05-20 00:00:00",0.11313715422451598,29711.88
"2022-05-21 00:00:00",0.08410440237438196,29268.72
"2022-05-22 00:00:00",0.10507235225199893,29836.94
"2022-05-23 00:00:00",0.06495233270344407,29748.06
"2022-05-24 00:00:00",0.0972194667876779,29215.02
"2022-05-25 00:00:00",0.15957932054892784,29755.3
"2022-05-26 00:00:00",0.11637172774428756,28954.66
"2022-05-27 00:00:00",0.1254757394597298,28805.54
"2022-05-28 00:00:00",0.1746309192437982,28869.72
"2022-05-29 00:00:00",0.15589441978194268,29184.44
"2022-05-30 00:00:00",0.13676593905788878,30724.57
"2022-05-31 00:00:00",0.18223098257511208,31785.17
"2022-06-01 00:00:00",0.1803261193119408,30640.27
"2022-06-02 00:00:00",0.1736982468825094,30110.67
"2022-06-03 00:00:00",0.3346315072337543,29963.04
"2022-06-04 00:00:00",0.23174654348507087,29710.11
"2022-06-05 00:00:00",0.28839476393333674,29834.14
"2022-06-06 00:00:00",0.3520246786044421,30808.25
"2022-06-07 00:00:00",0.31915130526423047,30380.72
"2022-06-08 00:00:00",0.05664961648581905,30572.56
"2022-06-09 00:00:00",0.032284039283637184,30301.17
"2022-06-10 00:00:00",0.01726507696457769,29588.41
"2022-06-11 00:00:00",-0.22969766993482824,28759.78
"2022-06-12 00:00:00",-0.36615503406331673,27545
"2022-06-13 00:00:00",-0.6686848108189936,24423.88
"2022-06-14 00:00:00",-0.3850872819692464,22025.96
"2022-06-15 00:00:00",-0.27397484363481545,21413.87
"2022-06-16 00:00:00",-0.402199464679705,21585.17
"2022-06-17 00:00:00",-0.34630977397996643,20775.87
"2022-06-18 00:00:00",-0.30849799920533066,19161.72
"2022-06-19 00:00:00",-0.07785990812905938,19356.43
"2022-06-20 00:00:00",-0.02953635909604644,20316.17
"2022-06-21 00:00:00",-0.03185585868652365,21016.87
"2022-06-22 00:00:00",-0.06639813067029725,20309.45
"2022-06-23 00:00:00",0.005105919265168068,20533.01
"2022-06-24 00:00:00",0.01608255507710749,21123.17
"2022-06-25 00:00:00",0.046433951388874004,21244.56
"2022-06-26 00:00:00",-0.0017472839628398643,21412.33
"2022-06-27 00:00:00",0.004335428886703812,21029.37
"2022-06-28 00:00:00",-0.006984448572254889,20681.84
"2022-06-29 00:00:00",0.059729872965026784,20123.78
"2022-06-30 00:00:00",0.12100564550828898,19380.91
"2022-07-01 00:00:00",0.05443712616913867,19884.89
"2022-07-02 00:00:00",0.09865909039958179,19192.35
"2022-07-03 00:00:00",0.11123382568162048,19192.69
"2022-07-04 00:00:00",0.1656385765648001,19674.89
"2022-07-05 00:00:00",0.20007408672753346,20004.92
"2022-07-06 00:00:00",0.29180579391729145,20193.96
"2022-07-07 00:00:00",0.4097890699464279,21041.42
"2022-07-08 00:00:00",0.4380480774720003,21780.18
"2022-07-09 00:00:00",0.5053424768636551,21635.88
"2022-07-10 00:00:00",0.5603070811819622,21131.18
"2022-07-11 00:00:00",0.552007294071748,20362.04
"2022-07-12 00:00:00",0.5807225380414015,19633.39
"2022-07-13 00:00:00",0.3718121177382403,19596.97
"2022-07-14 00:00:00",0.41189575135666895,20244.79
"2022-07-15 00:00:00",0.4236421504368074,20779.3
"2022-07-16 00:00:00",0.2649799382183048,21027.89
"2022-07-17 00:00:00",0.2810368901491779,21205.66
"2022-07-18 00:00:00",0.12400872808936235,21754.9
"2022-07-19 00:00:00",-0.07381676143933207,22689.55
"2022-07-20 00:00:00",0.026363615677949963,23599.64
"2022-07-21 00:00:00",0.00024051666935808185,22884.16
"2022-07-22 00:00:00",0.08669939070334318,23131.35
"2022-07-23 00:00:00",0.08669712544748706,22475.68
"2022-07-24 00:00:00",0.10195262985197721,22641.41
"2022-07-25 00:00:00",0.13711779040835645,21964.6
"2022-07-26 00:00:00",0.12505011476948028,21037.41
"2022-07-27 00:00:00",0.08039542565977795,22075.79
"2022-07-28 00:00:00",0.05584736880935672,23398.17
"2022-07-29 00:00:00",0.09971380276378838,23930.33
"2022-07-30 00:00:00",0.12200910521995205,24070.29
"2022-07-31 00:00:00",0.2346746057547949,23715.15
"2022-08-01 00:00:00",0.2547528252760585,23185.62
"2022-08-02 00:00:00",0.27886610085393193,23060.23
"2022-08-03 00:00:00",0.26144270363302696,23155.69
"2022-08-04 00:00:00",0.27064131438282857,22823.58
"2022-08-05 00:00:00",0.23901457983864952,23032.31
"2022-08-06 00:00:00",0.23454945281013634,23136.75
"2022-08-07 00:00:00",0.2408880363130494,23127.2
"2022-08-08 00:00:00",0.2260435275323486,23703.51
"2022-08-09 00:00:00",0.2708784156691998,23402.37
"2022-08-10 00:00:00",0.276434775836266,23445.67
"2022-08-11 00:00:00",0.3970859551290706,24381.31
"2022-08-12 00:00:00",0.29446286563069485,24034.3
"2022-08-13 00:00:00",0.28282447844046743,24599.18
"2022-08-14 00:00:00",0.34654897452184447,24586.5
"2022-08-15 00:00:00",0.2802199733759682,24493.29
"2022-08-16 00:00:00",0.3564575832948863,23960.16
"2022-08-17 00:00:00",0.23264225579810444,23813.58
"2022-08-18 00:00:00",0.19860877827494394,23355.39
"2022-08-19 00:00:00",-0.019331174651192776,22002.01
"2022-08-20 00:00:00",-0.04338512322344184,21066.98
"2022-08-21 00:00:00",-0.000887044063296391,21409.33
"2022-08-22 00:00:00",0.0882319616810807,21216.59
"2022-08-23 00:00:00",0.1599502834949421,21286.04
"2022-08-24 00:00:00",0.217586648259317,21516.89
"2022-08-25 00:00:00",0.203047795007434,21563.09
"2022-08-26 00:00:00",0.042598717934379374,20989.32
"2022-08-27 00:00:00",0.08353956542199027,20095.93
"2022-08-28 00:00:00",-0.008094802006981873,19841.64
"2022-08-29 00:00:00",0.09650335063466242,19981.85
"2022-08-30 00:00:00",0.051652735835781796,20061.34
"2022-08-31 00:00:00",0.04913022926984091,20143.92
"2022-09-01 00:00:00",0.07923900644059996,19887.78
"2022-09-02 00:00:00",0.05941564571360049,20099.83
"2022-09-03 00:00:00",0.056186625361841186,19855.67
"2022-09-04 00:00:00",0.0891509442888069,19806.9
"2022-09-05 00:00:00",0.07108731884941008,19845.16
"2022-09-06 00:00:00",0.006819832576367938,19442.24
"2022-09-07 00:00:00",0.06288860889026325,19008.96
"2022-09-08 00:00:00",0.05190617447800557,19238.35
"2022-09-09 00:00:00",0.16224493377493354,20429.51
"2022-09-10 00:00:00",0.15059119262153203,21473.08
"2022-09-11 00:00:00",0.21997048149855278,21608.76
"2022-09-12 00:00:00",0.219270676946538,22025.13
"2022-09-13 00:00:00",0.20390866677717617,21341.13
"2022-09-14 00:00:00",0.18457234000564904,20091.39
"2022-09-15 00:00:00",0.13336817239085005,19931.65
"2022-09-16 00:00:00",0.06549638145734311,19618.32
"2022-09-17 00:00:00",0.08214650886893254,19973.16
"2022-09-18 00:00:00",-0.14055783298219646,19733.28
"2022-09-19 00:00:00",-0.07853736868567074,18986.84
"2022-09-20 00:00:00",-0.09474327833744502,19185.07
"2022-09-21 00:00:00",-0.1355412831148885,18967.35
"2022-09-22 00:00:00",-0.033566595396254735,18938.17
"2022-09-23 00:00:00",0.0076908837965602534,19020.41
"2022-09-24 00:00:00",0.021260624815190383,19060.86
"2022-09-25 00:00:00",-0.04161008637567423,18912.31
"2022-09-26 00:00:00",-0.018680513454776157,19002.68
"2022-09-27 00:00:00",-0.027454559471538888,19604.76
"2022-09-28 00:00:00",0.011195576585530762,19134.85
"2022-09-29 00:00:00",0.019740295540287382,19244.54
"2022-09-30 00:00:00",0.017049380610883822,19690.74
"2022-10-01 00:00:00",0.018436415212910784,19335.58
"2022-10-02 00:00:00",0.006260534669420717,19162.12
"2022-10-03 00:00:00",0.01672846593675651,19343.02
"2022-10-04 00:00:00",0.009963058515489776,19979.45
"2022-10-05 00:00:00",0.00591143078100537,20061.83
"2022-10-06 00:00:00",0.026398720279461236,20158
"2022-10-07 00:00:00",0.0068143965708488494,19695.04
"2022-10-08 00:00:00",0.002214852303495366,19449.57
"2022-10-09 00:00:00",0.059136384633348534,19442.13
"2022-10-10 00:00:00",0.10324151283170586,19289.38
"2022-10-11 00:00:00",0.1840174824314487,19061.26
"2022-10-12 00:00:00",0.4099480251666306,19104.53
"2022-10-13 00:00:00",0.2371823770548037,18866.95
"2022-10-14 00:00:00",0.28436880247439345,19516.06
"2022-10-15 00:00:00",0.17803983425972336,19107.85
"2022-10-16 00:00:00",0.1996552003813894,19245.21
"2022-10-17 00:00:00",0.23545168910991382,19417.75
"2022-10-18 00:00:00",0.15654048377140264,19396.61
"2022-10-19 00:00:00",0.10395309589441877,19217.35
"2022-10-20 00:00:00",0.1170153096410937,19133.54
"2022-10-21 00:00:00",0.3132959951290425,18972.42
"2022-10-22 00:00:00",0.2620653465789753,19185.65
"2022-10-23 00:00:00",0.23094612203523046,19384.74
"2022-10-24 00:00:00",0.2580440709076937,19378.64
"2022-10-25 00:00:00",0.20087490130138314,19828.97
"2022-10-26 00:00:00",-0.0492773096788355,20536.27
"2022-10-27 00:00:00",0.06718281489539907,20541.67
"2022-10-28 00:00:00",-0.061991881429294036,20391.5
"2022-10-29 00:00:00",-0.11939072978299128,20814.47
"2022-10-30 00:00:00",-0.04034260818313797,20729.91
"2022-10-31 00:00:00",0.033366337063726235,20538.11
"2022-11-01 00:00:00",0.10212700200377438,20510.47
"2022-11-02 00:00:00",0.1679283433657487,20431.37
"2022-11-03 00:00:00",0.20143434975185243,20213.12
"2022-11-04 00:00:00",0.11139584039476565,20739.14
"2022-11-05 00:00:00",0.08361395887664613,21278.63
"2022-11-06 00:00:00",0.17744829069950632,21128.46
"2022-11-07 00:00:00",-0.009320965067923851,20731.06
"2022-11-08 00:00:00",-0.10762156517348832,19062.56
"2022-11-09 00:00:00",-0.37704654537270144,17064.31
"2022-11-10 00:00:00",-0.16210239302249171,16894.04
"2022-11-11 00:00:00",-0.13933570779989837,17013.77
"2022-11-12 00:00:00",-0.1570713687145681,16835.66
"2022-11-13 00:00:00",-0.1849286203449116,16578.37
"2022-11-14 00:00:00",-0.14335066532809576,16477.76
"2022-11-15 00:00:00",-0.1221915505582306,16800.46
"2022-11-16 00:00:00",-0.11550529260593531,16680.87
"2022-11-17 00:00:00",-0.09305568807156797,16568.61
"2022-11-18 00:00:00",-0.0960126888904831,16753.46
"2022-11-19 00:00:00",-0.09084768895622417,16668.88
"2022-11-20 00:00:00",-0.13922102893979682,16449.6
"2022-11-21 00:00:00",-0.14179200884876503,15876.58
"2022-11-22 00:00:00",-0.095060677700662,15938.69
"2022-11-23 00:00:00",-0.0745107330013438,16410.64
"2022-11-24 00:00:00",-0.05239322954090189,16620.71
"2022-11-25 00:00:00",-0.010373661726112057,16471.29
"2022-11-26 00:00:00",-0.03183780734754294,16534.91
"2022-11-27 00:00:00",0.0004755433930912608,16494.54
"2022-11-28 00:00:00",0.027249078781599385,16239.29
"2022-11-29 00:00:00",0.01293693909312618,16312.55
"2022-11-30 00:00:00",0.0055752779955352055,16820.68
"2022-12-01 00:00:00",-0.005776920136306683,17060.57
"2022-12-02 00:00:00",-0.07314111555557463,16964.54
"2022-12-03 00:00:00",-0.0886533114490301,17010.58
"2022-12-04 00:00:00",-0.027402125593349556,17039.66
"2022-12-05 00:00:00",-0.02214096775010861,17144.29
"2022-12-06 00:00:00",-0.1615114249475183,17009.44
"2022-12-07 00:00:00",0.4726084183192779,16920.1
"2022-12-08 00:00:00",0.1336298718242199,17022.25
"2022-12-09 00:00:00",-0.014408770029743629,17198.39
"2022-12-10 00:00:00",0.07576531823696092,17161.98
"2022-12-11 00:00:00",0.10561288545660266,17170.03
"2022-12-12 00:00:00",0.07203138843554405,17060.44
"2022-12-13 00:00:00",-0.008793010077438396,17520.65
"2022-12-14 00:00:00",0.10130741840171464,18014.33
"2022-12-15 00:00:00",0.16812342311156853,17575.31
"2022-12-16 00:00:00",0.19224363594138322,17066.11
"2022-12-17 00:00:00",0.18456421025696904,16693.87
"2022-12-18 00:00:00",0.18650789444471771,16751.93
"2022-12-19 00:00:00",0.16890528282791642,16581.9
"2022-12-20 00:00:00",0.29402278636814316,16716.81
"2022-12-21 00:00:00",0.376258258272254,16830.36
"2022-12-22 00:00:00",0.28741214361180245,16716.04
"2022-12-23 00:00:00",0.24139883924651326,16835.39
"2022-12-24 00:00:00",0.24185493120266902,16818.65
"2022-12-25 00:00:00",0.25108236603913214,16793.65
"2022-12-26 00:00:00",0.25561588462441287,16861.82
"2022-12-27 00:00:00",0.24959804340765063,16783.17
"2022-12-28 00:00:00",0.24377005883500474,16619.67
"2022-12-29 00:00:00",0.2677666740194176,16568.62
"2022-12-30 00:00:00",0.28112385817127505,16501.01
"2022-12-31 00:00:00",0.268248407373558,16556.25
"2023-01-01 00:00:00",0.28527487933773316,16561.34
"2023-01-02 00:00:00",0.2833359023853053,16656.11
"2023-01-03 00:00:00",0.2879643701487683,16685.86
"2023-01-04 00:00:00",0.2704183403320103,16811.82
"2023-01-05 00:00:00",0.279504154943863,16817.24
"2023-01-06 00:00:00",0.28034655709791684,16850.6
"2023-01-07 00:00:00",0.311526783701674,16939
"2023-01-08 00:00:00",0.27098554079666415,17022.75
"2023-01-09 00:00:00",0.2790764030407923,17245.4
"2023-01-10 00:00:00",0.222289728142974,17316.47
"2023-01-11 00:00:00",0.08935132800368185,17655.58
"2023-01-12 00:00:00",-0.09732285827500145,18499.36
"2023-01-13 00:00:00",-0.5236783815578395,19354.84
"2023-01-14 00:00:00",-0.6015198728587758,20575.46
"2023-01-15 00:00:00",-0.5681456189810513,20811.68
"2023-01-16 00:00:00",-0.5177055060402428,21037.36
"2023-01-17 00:00:00",-0.3569097994948019,21210.8
"2023-01-18 00:00:00",-0.09880946037462655,21018.14
"2023-01-19 00:00:00",-0.1335967194780384,20925.71
"2023-01-20 00:00:00",-0.32476835807587934,21804.57
"2023-01-21 00:00:00",-0.2156178873136174,22896.48
"2023-01-22 00:00:00",-0.15300836266350867,22707.68
"2023-01-23 00:00:00",-0.1191093235541942,22870.17
"2023-01-24 00:00:00",-0.042544214012505306,22822.31
"2023-01-25 00:00:00",-0.009677974952457985,23077.82
"2023-01-26 00:00:00",0.049780043907067875,23069.21
"2023-01-27 00:00:00",0.09210028419101292,23039.8
"2023-01-28 00:00:00",0.11490386364061032,23038.64
"2023-01-29 00:00:00",0.07431758108374804,23464.73
"2023-01-30 00:00:00",0.16356488356356166,23186.82
"2023-01-31 00:00:00",0.16337510811355677,22998.28
"2023-02-01 00:00:00",0.13230239244357594,23296.12
"2023-02-02 00:00:00",0.22370292540717554,23826.11
"2023-02-03 00:00:00",0.25407498667756284,23470.34
"2023-02-04 00:00:00",0.2955872582921656,23425.53
"2023-02-05 00:00:00",0.32196964041725334,23113.33
"2023-02-06 00:00:00",0.3871473134454443,22901.72
"2023-02-07 00:00:00",0.35988518231486805,23047.95
"2023-02-08 00:00:00",0.4600861389729908,23048.12
"2023-02-09 00:00:00",0.4691410394176623,22370.92
"2023-02-10 00:00:00",0.4383032816966316,21717.7
"2023-02-11 00:00:00",0.3825013948915816,21754.37
"2023-02-12 00:00:00",0.21166424737443618,21870.55
"2023-02-13 00:00:00",0.11456697403315552,21651.34
"2023-02-14 00:00:00",0.12157052054258957,21947.99
"2023-02-15 00:00:00",-0.01271454628286282,23199.22
"2023-02-16 00:00:00",0.17230612954090196,24377.9
"2023-02-17 00:00:00",0.20247279589413672,24190.65
"2023-02-18 00:00:00",0.18112926319901632,24654.63
"2023-02-19 00:00:00",0.14233289651562883,24714.21
"2023-02-20 00:00:00",0.07548316512073769,24486
"2023-02-21 00:00:00",0.1094696443177134,24692.48
"2023-02-22 00:00:00",0.09022785763426047,24034.78
"2023-02-23 00:00:00",0.11122553605609428,24112.19
"2023-02-24 00:00:00",0.11616046731623413,23478.12
"2023-02-25 00:00:00",0.12101523482211646,23013.57
"2023-02-26 00:00:00",0.11722091269830982,23371
"2023-02-27 00:00:00",0.11731718126465818,23510.47
"2023-02-28 00:00:00",0.12408610578346141,23317.81
"2023-03-01 00:00:00",0.12629261491989752,23500.01
"2023-03-02 00:00:00",0.12220395466282662,23500.53
"2023-03-03 00:00:00",0.09677162522064969,22812.19
"2023-03-04 00:00:00",0.08716878629288151,22295.11
"2023-03-05 00:00:00",0.0883729966158518,22436.46
"2023-03-06 00:00:00",0.08968031937832671,22450.41
"2023-03-07 00:00:00",0.09261646731161507,22253.14
"2023-03-08 00:00:00",0.06293672531764784,21952.72
"2023-03-09 00:00:00",-0.06859529579084213,20970.86
"2023-03-10 00:00:00",0.002749848356046225,19984.17
"2023-03-11 00:00:00",-0.04807434375176961,20373.23
"2023-03-12 00:00:00",0.04203491404292418,21331.8
"2023-03-13 00:00:00",0.01207085310384658,23236.54
"2023-03-14 00:00:00",0.09984311585190857,25295.89
"2023-03-15 00:00:00",0.12755885913650483,24600.16
"2023-03-16 00:00:00",0.07980587226518804,24715.83
"2023-03-17 00:00:00",-0.0865849194524909,26364.92
"2023-03-18 00:00:00",-0.07959278202884539,27202.52
"2023-03-19 00:00:00",-0.11282017076147609,27675.04
"2023-03-20 00:00:00",-0.07991025859994248,27882.11
"2023-03-21 00:00:00",-0.11778326643412304,27954.85
"2023-03-22 00:00:00",-0.027500364954833042,27779.41
"2023-03-23 00:00:00",-0.07360209045636407,27999.38
"2023-03-24 00:00:00",-0.03939421699447552,27732.48
"2023-03-25 00:00:00",-0.03540083813481012,27499.65
"2023-03-26 00:00:00",-0.041148091924245976,27830.04
"2023-03-27 00:00:00",-0.03238835063036777,27304.95
"2023-03-28 00:00:00",-0.053822478308349665,27080.82
"2023-03-29 00:00:00",-0.08743776065752377,27951.37
"2023-03-30 00:00:00",-0.03450533056880259,28452.27
"2023-03-31 00:00:00",-0.06964903812681604,28095.85
"2023-04-01 00:00:00",-0.05834812252100729,28538.19
"2023-04-02 00:00:00",-0.017306066860524567,28209.66
"2023-04-03 00:00:00",-0.014566616717470844,27892.45
"2023-04-04 00:00:00",-0.018055371034528162,28056.04
"2023-04-05 00:00:00",-0.006669696536731237,28311.35
"2023-04-06 00:00:00",-0.008554986402636548,27958.5
"2023-04-07 00:00:00",0.03774591802346133,27950.86
"2023-04-08 00:00:00",0.21004822328531925,28014.91
"2023-04-09 00:00:00",0.18620822470902634,28180.06
"2023-04-10 00:00:00",0.3639923773449173,28980.39
"2023-04-11 00:00:00",0.17050820560984503,30082.98
"2023-04-12 00:00:00",-0.07806429828668315,30102.43
"2023-04-13 00:00:00",0.055237187863882056,30236.13
"2023-04-14 00:00:00",0.21981930548963755,30520.7
"2023-04-15 00:00:00",0.18327541545936493,30425.8