"DateTime","Price","Out","At","In"
"2022-04-19 00:00:00",41172.03,10372384,2647265,28425440
"2022-04-20 00:00:00",41563.57,10473695,2827301,28166422
"2022-04-21 00:00:00",41430.62,11517105,2667858,27299227
"2022-04-22 00:00:00",39992.48,12481706,2324509,26701306
"2022-04-23 00:00:00",39647.1,12790796,2175145,26550853
"2022-04-24 00:00:00",39493.87,12825954,2224846,26476416
"2022-04-25 00:00:00",39412.75,14108078,2499174,24904886
"2022-04-26 00:00:00",39262.22,10523850,3898821,27113362
"2022-04-27 00:00:00",38683.11,12717359,2555338,26274165
"2022-04-28 00:00:00",39639.3,11952261,2880820,26717560
"2022-04-29 00:00:00",39050.88,13331900,2503490,25705451
"2022-04-30 00:00:00",38197.89,14302130,2073242,25165933
"2022-05-01 00:00:00",38064.88,13324453,2577789,25689999
"2022-05-02 00:00:00",38606.63,13208123,2703133,25677715
"2022-05-03 00:00:00",38081.87,14049361,2472811,25098144
"2022-05-04 00:00:00",38835.09,11592524,2849125,27234549
"2022-05-05 00:00:00",37723.96,10500224,5081798,26068606
"2022-05-06 00:00:00",35986.44,15562015,1626271,24401861
"2022-05-07 00:00:00",35483.04,15907491,1476818,24258910
"2022-05-08 00:00:00",34617.76,16977409,936315,23736912
"2022-05-09 00:00:00",32148.84,16245588,1701216,23680031
"2022-05-10 00:00:00",31230.8,17584617,860521,23209608
"2022-05-11 00:00:00",30111.73,16222121,1919355,23578840
"2022-05-12 00:00:00",27960.64,18698216,2790113,20329114
"2022-05-13 00:00:00",29832.21,17544583,1199532,23138043
"2022-05-14 00:00:00",29431.59,17102101,1377805,23360518
"2022-05-15 00:00:00",30434.63,16689751,1203852,23787500
"2022-05-16 00:00:00",30200.32,17040941,1337563,23156611
"2022-05-17 00:00:00",30089.62,16569098,1302918,23590843
"2022-05-18 00:00:00",29641.93,17586003,790853,23096186
"2022-05-19 00:00:00",29579.09,16446631,1498440,23581540
"2022-05-20 00:00:00",29711.88,16924444,1512215,23093877
"2022-05-21 00:00:00",29268.72,16711838,1735582,23117114
"2022-05-22 00:00:00",29836.94,16271147,1937859,23375334
"2022-05-23 00:00:00",29748.06,16830871,1633150,23086682
"2022-05-24 00:00:00",29215.02,16511772,1979678,23111418
"2022-05-25 00:00:00",29755.3,16431419,2014857,23108537
"2022-05-26 00:00:00",28954.66,16386921,2078797,23104880
"2022-05-27 00:00:00",28805.54,16932455,1616641,23074884
"2022-05-28 00:00:00",28869.72,16640449,1937833,23075842
"2022-05-29 00:00:00",29184.44,16234005,2327346,23099722
"2022-05-30 00:00:00",30724.57,15476544,1072157,25077824
"2022-05-31 00:00:00",31785.17,15395781,1209107,25006291
"2022-06-01 00:00:00",30640.27,16206628,2334016,23094062
"2022-06-02 00:00:00",30110.67,15783307,2287843,23564349
"2022-06-03 00:00:00",29963.04,16172129,2385420,23089024
"2022-06-04 00:00:00",29710.11,16014266,2457079,23199935
"2022-06-05 00:00:00",29834.14,15919590,2506450,23264633
"2022-06-06 00:00:00",30808.25,15274811,1597685,24777516
"2022-06-07 00:00:00",30380.72,15261534,1815734,24530451
"2022-06-08 00:00:00",30572.56,15892057,2188105,23551006
"2022-06-09 00:00:00",30301.17,15971065,2351568,23317525
"2022-06-10 00:00:00",29588.41,16886933,1747426,23047820
"2022-06-11 00:00:00",28759.78,17513212,1106038,23041285
"2022-06-12 00:00:00",27545,18394387,330653,22961181
"2022-06-13 00:00:00",24423.88,15571478,2930015,23281308
"2022-06-14 00:00:00",22025.96,18326610,658905,22734962
"2022-06-15 00:00:00",21413.87,18939693,2362321,20369752
"2022-06-16 00:00:00",21585.17,15550733,3134630,23022701
"2022-06-17 00:00:00",20775.87,18542752,542155,22695270
"2022-06-18 00:00:00",19161.72,18773866,703960,22286057
"2022-06-19 00:00:00",19356.43,18909545,2457877,20431704
"2022-06-20 00:00:00",20316.17,18210962,766910,22856706
"2022-06-21 00:00:00",21016.87,18123408,875956,22828320
"2022-06-22 00:00:00",20309.45,18065630,1122759,22662548
"2022-06-23 00:00:00",20533.01,17975756,926379,22978463
"2022-06-24 00:00:00",21123.17,17791860,1182191,22943179
"2022-06-25 00:00:00",21244.56,17506894,1341636,23122376
"2022-06-26 00:00:00",21412.33,17813725,1333371,22887466
"2022-06-27 00:00:00",21029.37,17713705,1493975,22748653
"2022-06-28 00:00:00",20681.84,17882772,1318929,22738296
"2022-06-29 00:00:00",20123.78,18012108,1259910,22670387
"2022-06-30 00:00:00",19380.91,18319304,1266639,22372170
"2022-07-01 00:00:00",19884.89,18514986,1203397,22325078
"2022-07-02 00:00:00",19192.35,18574037,1214689,22282027
"2022-07-03 00:00:00",19192.69,18382250,1432747,22305329
"2022-07-04 00:00:00",19674.89,17542866,1556213,23031097
"2022-07-05 00:00:00",20004.92,17577469,1793455,22792565
"2022-07-06 00:00:00",20193.96,17368590,1672832,23143941
"2022-07-07 00:00:00",21041.42,16953091,1066976,24119874
"2022-07-08 00:00:00",21780.18,16889360,1114754,24149852
"2022-07-09 00:00:00",21635.88,16892445,1433561,23856331
"2022-07-10 00:00:00",21131.18,17329012,1833200,23047203
"2022-07-11 00:00:00",20362.04,17799029,1849047,22583041
"2022-07-12 00:00:00",19633.39,18507555,1409593,22290151
"2022-07-13 00:00:00",19596.97,17607446,1605300,23092415
"2022-07-14 00:00:00",20244.79,17350256,1811217,23141691
"2022-07-15 00:00:00",20779.3,17218045,1788205,23273103
"2022-07-16 00:00:00",21027.89,16919721,1569061,23816191
"2022-07-17 00:00:00",21205.66,17191295,1824802,23293850
"2022-07-18 00:00:00",21754.9,16512407,735913,25072756
"2022-07-19 00:00:00",22689.55,16372742,461651,25431733
"2022-07-20 00:00:00",23599.64,16301535,683750,25305491
"2022-07-21 00:00:00",22884.16,16278134,987038,25020532
"2022-07-22 00:00:00",23131.35,16306891,1305427,24752834
"2022-07-23 00:00:00",22475.68,16756955,933740,24705837
"2022-07-24 00:00:00",22641.41,16538290,1216856,24670944
"2022-07-25 00:00:00",21964.6,17511251,1116110,23788455
"2022-07-26 00:00:00",21037.41,17349429,1324011,23700141
"2022-07-27 00:00:00",22075.79,17534226,4015246,20847351
"2022-07-28 00:00:00",23398.17,16031371,747938,25579376
"2022-07-29 00:00:00",23930.33,16000725,926054,25475355
"2022-07-30 00:00:00",24070.29,15981655,1212889,25261114
"2022-07-31 00:00:00",23715.15,15964919,1428815,25089131
"2022-08-01 00:00:00",23185.62,15952694,1566893,24949165
"2022-08-02 00:00:00",23060.23,16171860,1703099,24594847
"2022-08-03 00:00:00",23155.69,16253066,1757228,24474081
"2022-08-04 00:00:00",22823.58,16231674,1848093,24435020
"2022-08-05 00:00:00",23032.31,15849347,2123017,24590888
"2022-08-06 00:00:00",23136.75,16011492,2061376,24477878
"2022-08-07 00:00:00",23127.2,15808325,2221208,24549287
"2022-08-08 00:00:00",23703.51,15747144,1378346,25471836
"2022-08-09 00:00:00",23402.37,15751653,2339454,24494511
"2022-08-10 00:00:00",23445.67,15613295,1106224,25768499
"2022-08-11 00:00:00",24381.31,15568637,1267132,25664495
"2022-08-12 00:00:00",24034.3,15533414,994377,26000936
"2022-08-13 00:00:00",24599.18,15515955,1118201,25938890
"2022-08-14 00:00:00",24586.5,15502187,1256145,25773257
"2022-08-15 00:00:00",24493.29,15481024,1336145,25683522
"2022-08-16 00:00:00",23960.16,15407833,1734698,25303599
"2022-08-17 00:00:00",23813.58,16073449,1759722,24655660
"2022-08-18 00:00:00",23355.39,16328771,1527704,24574195
"2022-08-19 00:00:00",22002.01,15305900,2878960,24280095
"2022-08-20 00:00:00",21066.98,17943076,1272055,23257998
"2022-08-21 00:00:00",21409.33,17709478,999936,23776844
"2022-08-22 00:00:00",21216.59,17687605,1366752,23435715
"2022-08-23 00:00:00",21286.04,17571411,1302943,23570589
"2022-08-24 00:00:00",21516.89,17507521,1516055,23423801
"2022-08-25 00:00:00",21563.09,17418249,1390234,23633381
"2022-08-26 00:00:00",20989.32,15179253,3548115,23745229
"2022-08-27 00:00:00",20095.93,18767446,1044523,22666698
"2022-08-28 00:00:00",19841.64,19219698,875606,22393777
"2022-08-29 00:00:00",19981.85,18308077,1311983,22828794
"2022-08-30 00:00:00",20061.34,18666514,1312775,22452412
"2022-08-31 00:00:00",20143.92,18409787,1415095,22616136
"2022-09-01 00:00:00",19887.78,18189665,1627077,22657862
"2022-09-02 00:00:00",20099.83,18290872,1519017,22726555
"2022-09-03 00:00:00",19855.67,18558403,1355444,22599824
"2022-09-04 00:00:00",19806.9,18571012,1386638,22553909
"2022-09-05 00:00:00",19845.16,18465361,1444955,22548973
"2022-09-06 00:00:00",19442.24,15227640,4502051,22725236
"2022-09-07 00:00:00",19008.96,19256992,826464,22345013
"2022-09-08 00:00:00",19238.35,19121159,1015194,22317583
"2022-09-09 00:00:00",20429.51,17966436,3561092,20951195
"2022-09-10 00:00:00",21473.08,16544858,1300245,24657032
"2022-09-11 00:00:00",21608.76,16513789,1357936,24617944
"2022-09-12 00:00:00",22025.13,15955823,1232689,25238403
"2022-09-13 00:00:00",21341.13,15169313,2738042,24492776
"2022-09-14 00:00:00",20091.39,17899007,1653840,22847284
"2022-09-15 00:00:00",19931.65,18386312,1727590,22286229
"2022-09-16 00:00:00",19618.32,18003034,2263954,22371407
"2022-09-17 00:00:00",19973.16,17598795,2238437,22781397
"2022-09-18 00:00:00",19733.28,18713537,1794455,22126650
"2022-09-19 00:00:00",18986.84,18226860,2195849,22226550
"2022-09-20 00:00:00",19185.07,19426892,1186987,21969714
"2022-09-21 00:00:00",18967.35,19748552,932769,21888770
"2022-09-22 00:00:00",18938.17,18267982,2052740,22287346
"2022-09-23 00:00:00",19020.41,18460189,1974347,22163557
"2022-09-24 00:00:00",19060.86,18894148,1750039,21981859
"2022-09-25 00:00:00",18912.31,19041934,1689749,21931856
"2022-09-26 00:00:00",19002.68,18348512,2128300,22123795
"2022-09-27 00:00:00",19604.76,18508715,2032112,22017090
"2022-09-28 00:00:00",19134.85,17972455,2409465,22187498
"2022-09-29 00:00:00",19244.54,17688612,2492921,22423200
"2022-09-30 00:00:00",19690.74,17849709,2524972,22244805
"2022-10-01 00:00:00",19335.58,18048211,2446854,22134298
"2022-10-02 00:00:00",19162.12,18320433,2298944,21982865
"2022-10-03 00:00:00",19343.02,17371286,2756427,22407041
"2022-10-04 00:00:00",19979.45,16741922,1804217,23972696
"2022-10-05 00:00:00",20061.83,16800055,2316744,23428974
"2022-10-06 00:00:00",20158,16963950,2727826,22871770
"2022-10-07 00:00:00",19695.04,17847383,2589216,22141760
"2022-10-08 00:00:00",19449.57,17840520,2661789,22138292
"2022-10-09 00:00:00",19442.13,17946965,2413625,22306408
"2022-10-10 00:00:00",19289.38,18336213,2234640,22055960
"2022-10-11 00:00:00",19061.26,18454276,2108613,22051454
"2022-10-12 00:00:00",19104.53,18221108,2380789,22050017
"2022-10-13 00:00:00",18866.95,18417727,2162048,22097389
"2022-10-14 00:00:00",19516.06,18250676,2333055,22113533
"2022-10-15 00:00:00",19107.85,18659376,2020904,22035770
"2022-10-16 00:00:00",19245.21,18053116,2482209,22221305
"2022-10-17 00:00:00",19417.75,17745458,1937609,23060992
"2022-10-18 00:00:00",19396.61,17939573,2609201,22223214
"2022-10-19 00:00:00",19217.35,18286820,2440821,22001887
"2022-10-20 00:00:00",19133.54,18641431,2120314,21964936
"2022-10-21 00:00:00",18972.42,18174552,2538789,22048481
"2022-10-22 00:00:00",19185.65,18186970,2481464,22130671
"2022-10-23 00:00:00",19384.74,17557924,1529260,23744891
"2022-10-24 00:00:00",19378.64,17873035,2643128,22294933
"2022-10-25 00:00:00",19828.97,16660167,1283433,24932778
"2022-10-26 00:00:00",20536.27,16124071,786696,25868232
"2022-10-27 00:00:00",20541.67,16612644,1431902,24751877
"2022-10-28 00:00:00",20391.5,16196085,1318108,25301056
"2022-10-29 00:00:00",20814.47,16065505,1135361,25683104
"2022-10-30 00:00:00",20729.91,16124221,1496823,25279535
"2022-10-31 00:00:00",20538.11,16168967,1788432,24899380
"2022-11-01 00:00:00",20510.47,16149086,1844840,24834164
"2022-11-02 00:00:00",20431.37,16964787,1554144,24355976
"2022-11-03 00:00:00",20213.12,16764627,1779033,24324040
"2022-11-04 00:00:00",20739.14,16587291,4996288,21347251
"2022-11-05 00:00:00",21278.63,15488835,1029636,26392544
"2022-11-06 00:00:00",21128.46,15968849,1245826,25695708
"2022-11-07 00:00:00",20731.06,16241007,1705594,24974231
"2022-11-08 00:00:00",19062.56,15147775,5289798,22429728
"2022-11-09 00:00:00",17064.31,14999390,6180613,21719005
"2022-11-10 00:00:00",16894.04,20591867,668896,21697076
"2022-11-11 00:00:00",17013.77,20631666,887767,21535317
"2022-11-12 00:00:00",16835.66,20781774,899035,21453077
"2022-11-13 00:00:00",16578.37,20989194,1030782,21188942
"2022-11-14 00:00:00",16477.76,20593545,1334586,21365380
"2022-11-15 00:00:00",16800.46,20283024,1692672,21431362
"2022-11-16 00:00:00",16680.87,20370354,1778329,21360288
"2022-11-17 00:00:00",16568.61,20276099,1961292,21383265
"2022-11-18 00:00:00",16753.46,20179268,2163277,21349350
"2022-11-19 00:00:00",16668.88,20077689,2104431,21341878
"2022-11-20 00:00:00",16449.6,20194756,2047688,21124751
"2022-11-21 00:00:00",15876.58,21199875,1113799,21018856
"2022-11-22 00:00:00",15938.69,20100902,2144415,21070438
"2022-11-23 00:00:00",16410.64,19754592,2144416,21409528
"2022-11-24 00:00:00",16620.71,19616857,2271068,21386266
"2022-11-25 00:00:00",16471.29,19549369,2470753,21236770
"2022-11-26 00:00:00",16534.91,19515412,2498959,21226368
"2022-11-27 00:00:00",16494.54,19478866,2521071,21200975
"2022-11-28 00:00:00",16239.29,19586549,2590310,20982536
"2022-11-29 00:00:00",16312.55,19390056,2704461,21039354
"2022-11-30 00:00:00",16820.68,19040562,2315724,21792466
"2022-12-01 00:00:00",17060.57,19083340,2665182,21378736
"2022-12-02 00:00:00",16964.54,19033024,2576576,21556534
"2022-12-03 00:00:00",17010.58,19009703,2864215,21296666
"2022-12-04 00:00:00",17039.66,18925814,2624834,21586871
"2022-12-05 00:00:00",17144.29,18931471,2823511,21339172
"2022-12-06 00:00:00",17009.44,18885030,2707696,21475157
"2022-12-07 00:00:00",16920.1,18993316,2974828,21080351
"2022-12-08 00:00:00",17022.25,18783699,2435860,21839835
"2022-12-09 00:00:00",17198.39,18822653,2208591,22055245
"2022-12-10 00:00:00",17161.98,18917477,1743789,22360114
"2022-12-11 00:00:00",17170.03,18912144,1810969,22334823
"2022-12-12 00:00:00",17060.44,18862779,1685230,22499926
"2022-12-13 00:00:00",17520.65,18609777,539015,23919447
"2022-12-14 00:00:00",18014.33,18579352,726434,23780289
"2022-12-15 00:00:00",17575.31,19010301,1432888,22695547
"2022-12-16 00:00:00",17066.11,15022110,5389161,22843934
"2022-12-17 00:00:00",16693.87,19750799,1987366,21503004
"2022-12-18 00:00:00",16751.93,20018153,2014900,21206429
"2022-12-19 00:00:00",16581.9,20703424,1603780,20849434
"2022-12-20 00:00:00",16716.81,18989912,2476772,21660987
"2022-12-21 00:00:00",16830.36,19259307,2286008,21564613
"2022-12-22 00:00:00",16716.04,19204336,2384721,21541885
"2022-12-23 00:00:00",16835.39,19407202,2280232,21523846
"2022-12-24 00:00:00",16818.65,19129879,2587574,21569292
"2022-12-25 00:00:00",16793.65,19102411,2608523,21557968
"2022-12-26 00:00:00",16861.82,18808080,2849423,21604506
"2022-12-27 00:00:00",16783.17,19374477,2713259,21161481
"2022-12-28 00:00:00",16619.67,20114854,2136865,21001708
"2022-12-29 00:00:00",16568.62,19401878,2717810,21132785
"2022-12-30 00:00:00",16501.01,19630718,2432143,21125985
"2022-12-31 00:00:00",16556.25,20172953,2057502,20989165
"2023-01-01 00:00:00",16561.34,19513649,2592792,21120776
"2023-01-02 00:00:00",16656.11,19159964,2826067,21206436
"2023-01-03 00:00:00",16685.86,19082117,2833022,21200047
"2023-01-04 00:00:00",16811.82,18585351,2706802,21818367
"2023-01-05 00:00:00",16817.24,18779600,2718833,21633795
"2023-01-06 00:00:00",16850.6,18216886,2313453,22628851
"2023-01-07 00:00:00",16939,18247476,2382199,22580959
"2023-01-08 00:00:00",17022.75,18072802,1945348,23230894
"2023-01-09 00:00:00",17245.4,17959782,1449401,23850519
"2023-01-10 00:00:00",17316.47,17724520,768008,24578854
"2023-01-11 00:00:00",17655.58,18014066,3762967,21324507
"2023-01-12 00:00:00",18499.36,17565596,4272097,21233173
"2023-01-13 00:00:00",19354.84,16134258,5540544,21352132
"2023-01-14 00:00:00",20575.46,14875346,334703,27852619
"2023-01-15 00:00:00",20811.68,13987880,1254921,27882959
"2023-01-16 00:00:00",21037.36,13747340,1183369,28168971
"2023-01-17 00:00:00",21210.8,13760543,1288180,28001779
"2023-01-18 00:00:00",21018.14,14355732,1272488,27432279
"2023-01-19 00:00:00",20925.71,13766961,1559943,27761353
"2023-01-20 00:00:00",21804.57,13836120,1761133,27573187
"2023-01-21 00:00:00",22896.48,12845995,1126199,29260478
"2023-01-22 00:00:00",22707.68,12877321,1248852,29106013
"2023-01-23 00:00:00",22870.17,12662967,1407710,29136728
"2023-01-24 00:00:00",22822.31,12957232,1366298,28891512
"2023-01-25 00:00:00",23077.82,12600408,1346207,29299171
"2023-01-26 00:00:00",23069.21,12637851,1699552,28937711
"2023-01-27 00:00:00",23039.8,12628559,1721123,28980878
"2023-01-28 00:00:00",23038.64,12622178,1906603,28836075
"2023-01-29 00:00:00",23464.73,12328686,742851,30337775
"2023-01-30 00:00:00",23186.82,12788222,1996630,28616045
"2023-01-31 00:00:00",22998.28,12679848,2005479,28788434
"2023-02-01 00:00:00",23296.12,12324907,1115789,30018333
"2023-02-02 00:00:00",23826.11,12345169,1878176,29282076
"2023-02-03 00:00:00",23470.34,12463407,1827352,29140010
"2023-02-04 00:00:00",23425.53,12481102,2004701,28951113
"2023-02-05 00:00:00",23113.33,12749217,2240413,28491856
"2023-02-06 00:00:00",22901.72,13227048,1883753,28408800
"2023-02-07 00:00:00",23047.95,12680064,2486623,28426785
"2023-02-08 00:00:00",23048.12,12663699,2579581,28395389
"2023-02-09 00:00:00",22370.92,14706838,870702,28127601
"2023-02-10 00:00:00",21717.7,15179287,1012352,27634898
"2023-02-11 00:00:00",21754.37,15050218,1176912,27667777
"2023-02-12 00:00:00",21870.55,14943571,1216362,27786299
"2023-02-13 00:00:00",21651.34,14946284,1384791,27619569
"2023-02-14 00:00:00",21947.99,14739633,1472113,27814913
"2023-02-15 00:00:00",23199.22,12527047,2142318,29392788
"2023-02-16 00:00:00",24377.9,12067001,632430,31319985
"2023-02-17 00:00:00",24190.65,12060453,996971,30933671
"2023-02-18 00:00:00",24654.63,12043508,892628,30967516
"2023-02-19 00:00:00",24714.21,12037343,792805,30985419
"2023-02-20 00:00:00",24486,12032169,1129738,30624765
"2023-02-21 00:00:00",24692.48,12021375,1020639,30676212
"2023-02-22 00:00:00",24034.78,12488642,1145217,30107408
"2023-02-23 00:00:00",24112.19,12398061,1227207,30017177
"2023-02-24 00:00:00",23478.12,13210997,1713532,28767523
"2023-02-25 00:00:00",23013.57,13382709,2144939,28265724
"2023-02-26 00:00:00",23371,13090508,2167990,28517140
"2023-02-27 00:00:00",23510.47,12947425,2017130,28783203
"2023-02-28 00:00:00",23317.81,13035282,2433730,28363932
"2023-03-01 00:00:00",23500.01,12839725,2407058,28678945
"2023-03-02 00:00:00",23500.53,12808960,2589636,28644635
"2023-03-03 00:00:00",22812.19,14396229,1772511,27949811
"2023-03-04 00:00:00",22295.11,15679535,869653,27640165
"2023-03-05 00:00:00",22436.46,15000756,1314148,27776782
"2023-03-06 00:00:00",22450.41,14846767,1540954,27759281
"2023-03-07 00:00:00",22253.14,15195657,1429745,27538285
"2023-03-08 00:00:00",21952.72,15585139,1456596,27176791
"2023-03-09 00:00:00",20970.86,16814234,1446733,26046711
"2023-03-10 00:00:00",19984.17,18014442,1372577,25038382
"2023-03-11 00:00:00",20373.23,17413302,1646766,25427569
"2023-03-12 00:00:00",21331.8,16038311,1610002,26832016
"2023-03-13 00:00:00",23236.54,12595571,2702605,29235166
"2023-03-14 00:00:00",25295.89,11777331,708693,32090050
"2023-03-15 00:00:00",24600.16,11792714,1461006,31386142
"2023-03-16 00:00:00",24715.83,11783631,1601796,31369635
"2023-03-17 00:00:00",26364.92,11664160,503417,32627368
"2023-03-18 00:00:00",27202.52,11573688,762761,32487984
"2023-03-19 00:00:00",27675.04,11535181,717539,32627062
"2023-03-20 00:00:00",27882.11,11460537,943511,32486880
"2023-03-21 00:00:00",27954.85,11432434,1125835,32356257
"2023-03-22 00:00:00",27779.41,11483808,1268686,32236791
"2023-03-23 00:00:00",27999.38,11412209,1500675,32155758
"2023-03-24 00:00:00",27732.48,11468648,1645351,32067478
"2023-03-25 00:00:00",27499.65,11490084,1768466,31957718
"2023-03-26 00:00:00",27830.04,11456043,1855143,31947137
"2023-03-27 00:00:00",27304.95,11483871,1937787,31760269
"2023-03-28 00:00:00",27080.82,11640174,1983168,31563205
"2023-03-29 00:00:00",27951.37,11374684,2162311,31696348
"2023-03-30 00:00:00",28452.27,11262883,1749433,32238985
"2023-03-31 00:00:00",28095.85,11339233,2213917,31734974
"2023-04-01 00:00:00",28538.19,11220574,2035384,32034154
"2023-04-02 00:00:00",28209.66,11325506,2241843,31659236
"2023-04-03 00:00:00",27892.45,11384875,2499417,31368031
"2023-04-04 00:00:00",28056.04,11316000,2512494,31449261
"2023-04-05 00:00:00",28311.35,11249250,2528644,31602854
"2023-04-06 00:00:00",27958.5,11343648,2882252,31243580
"2023-04-07 00:00:00",27950.86,11339964,3019716,31214142
"2023-04-08 00:00:00",28014.91,11318462,3043716,31305786
"2023-04-09 00:00:00",28180.06,11290487,2836404,31433243
"2023-04-10 00:00:00",28980.39,11005396,1384806,33151523
"2023-04-11 00:00:00",30082.98,10586927,980258,33941536
"2023-04-12 00:00:00",30102.43,10611594,1105243,33766980
"2023-04-13 00:00:00",30236.13,10607062,1162860,33720636
"2023-04-14 00:00:00",30520.7,10538041,1238335,33748987