"DateTime","Total Volume"
"2021-04-18 00:00:00",1620479.21
"2021-04-19 00:00:00",1250172.2
"2021-04-20 00:00:00",1832571.46
"2021-04-21 00:00:00",1899785.51
"2021-04-22 00:00:00",2151619.77
"2021-04-23 00:00:00",2143052.96
"2021-04-24 00:00:00",1568623.94
"2021-04-25 00:00:00",1608594.24
"2021-04-26 00:00:00",2122481.31
"2021-04-27 00:00:00",2255070.06
"2021-04-28 00:00:00",1973797.15
"2021-04-29 00:00:00",2080117.87
"2021-04-30 00:00:00",2255804.47
"2021-05-01 00:00:00",1581576.41
"2021-05-02 00:00:00",1465611.21
"2021-05-03 00:00:00",2127093.38
"2021-05-04 00:00:00",2245531.14
"2021-05-05 00:00:00",1793332.34
"2021-05-06 00:00:00",1773197.59
"2021-05-07 00:00:00",1905703.09
"2021-05-08 00:00:00",1346286.91
"2021-05-09 00:00:00",1058483.68
"2021-05-10 00:00:00",1377213.42
"2021-05-11 00:00:00",1168157.01
"2021-05-12 00:00:00",1519350.42
"2021-05-13 00:00:00",2459645.48
"2021-05-14 00:00:00",2254956.28
"2021-05-15 00:00:00",1887598.33
"2021-05-16 00:00:00",1793867.94
"2021-05-17 00:00:00",2545565.68
"2021-05-18 00:00:00",1832535.47
"2021-05-19 00:00:00",2971808.62
"2021-05-20 00:00:00",2808521.63
"2021-05-21 00:00:00",2151427.38
"2021-05-22 00:00:00",2323477.23
"2021-05-23 00:00:00",2190663.98
"2021-05-24 00:00:00",2567061.25
"2021-05-25 00:00:00",2249031.92
"2021-05-26 00:00:00",2183247.83
"2021-05-27 00:00:00",1945244.11
"2021-05-28 00:00:00",2858002.29
"2021-05-29 00:00:00",2005138.56
"2021-05-30 00:00:00",1051108.87
"2021-05-31 00:00:00",1085402.42
"2021-06-01 00:00:00",1449256.62
"2021-06-02 00:00:00",1111338.67
"2021-06-03 00:00:00",1179597.61
"2021-06-04 00:00:00",987536.17
"2021-06-05 00:00:00",731913.55
"2021-06-06 00:00:00",1752479.22
"2021-06-07 00:00:00",2115088.74
"2021-06-08 00:00:00",2476231.68
"2021-06-09 00:00:00",1285367.9
"2021-06-10 00:00:00",1368582.06
"2021-06-11 00:00:00",1425333.45
"2021-06-12 00:00:00",973675.54
"2021-06-13 00:00:00",1152312.42
"2021-06-14 00:00:00",1448096.99
"2021-06-15 00:00:00",1364127.78
"2021-06-16 00:00:00",1568977.35
"2021-06-17 00:00:00",1531125.08
"2021-06-18 00:00:00",1518906.36
"2021-06-19 00:00:00",1046300.85
"2021-06-20 00:00:00",1246844.36
"2021-06-21 00:00:00",1708188
"2021-06-22 00:00:00",1891752.5
"2021-06-23 00:00:00",1777360.42
"2021-06-24 00:00:00",1816559.99
"2021-06-25 00:00:00",2336932.28
"2021-06-26 00:00:00",1738691.01
"2021-06-27 00:00:00",1248889.75
"2021-06-28 00:00:00",1625024.55
"2021-06-29 00:00:00",1338788.4
"2021-06-30 00:00:00",1171701.23
"2021-07-01 00:00:00",1628018.44
"2021-07-02 00:00:00",1695429.84
"2021-07-03 00:00:00",1256837.22
"2021-07-04 00:00:00",1557350.97
"2021-07-05 00:00:00",1400417.56
"2021-07-06 00:00:00",1292595.36
"2021-07-07 00:00:00",1285862.09
"2021-07-08 00:00:00",3207857.05
"2021-07-09 00:00:00",3383744.93
"2021-07-10 00:00:00",1822977.77
"2021-07-11 00:00:00",1830013.27
"2021-07-12 00:00:00",1638488.31
"2021-07-13 00:00:00",1473109.59
"2021-07-14 00:00:00",1461891.79
"2021-07-15 00:00:00",1805178.68
"2021-07-16 00:00:00",1787548.52
"2021-07-17 00:00:00",1825054.34
"2021-07-18 00:00:00",1141458.77
"2021-07-19 00:00:00",1754855.55
"2021-07-20 00:00:00",1773648.95
"2021-07-21 00:00:00",1829888.39
"2021-07-22 00:00:00",1765732.62
"2021-07-23 00:00:00",1711446.28
"2021-07-24 00:00:00",1467983.11
"2021-07-25 00:00:00",1435231.25
"2021-07-26 00:00:00",2255884.32
"2021-07-27 00:00:00",7356909.33
"2021-07-28 00:00:00",4030308.99
"2021-07-29 00:00:00",2574107.17
"2021-07-30 00:00:00",1774029.65
"2021-07-31 00:00:00",2014101.79
"2021-08-01 00:00:00",3261161.08
"2021-08-02 00:00:00",2669360.29
"2021-08-03 00:00:00",2448637.6
"2021-08-04 00:00:00",2335527.05
"2021-08-05 00:00:00",1799203.49
"2021-08-06 00:00:00",1967174.87
"2021-08-07 00:00:00",1857851.59
"2021-08-08 00:00:00",1728956.75
"2021-08-09 00:00:00",1885835.21
"2021-08-10 00:00:00",1802989.16
"2021-08-11 00:00:00",2222088.28
"2021-08-12 00:00:00",1859080.57
"2021-08-13 00:00:00",1629213.41
"2021-08-14 00:00:00",1720348.03
"2021-08-15 00:00:00",1747798.55
"2021-08-16 00:00:00",2308073.65
"2021-08-17 00:00:00",2376187.99
"2021-08-18 00:00:00",2697045.04
"2021-08-19 00:00:00",2546326.03
"2021-08-20 00:00:00",2264813.41
"2021-08-21 00:00:00",2397047.09
"2021-08-22 00:00:00",1785884.4
"2021-08-23 00:00:00",3136351.59
"2021-08-24 00:00:00",8118192.91
"2021-08-25 00:00:00",4184550.73
"2021-08-26 00:00:00",4669054.69
"2021-08-27 00:00:00",3889239.96
"2021-08-28 00:00:00",3472470.31
"2021-08-29 00:00:00",3626366.93
"2021-08-30 00:00:00",3985465.36
"2021-08-31 00:00:00",3823640.03
"2021-09-01 00:00:00",4095411.33
"2021-09-02 00:00:00",4157518.03
"2021-09-03 00:00:00",2984205.91
"2021-09-04 00:00:00",2757922.32
"2021-09-05 00:00:00",2148893.7
"2021-09-06 00:00:00",3530588.3
"2021-09-07 00:00:00",3781961.4
"2021-09-08 00:00:00",3284866.02
"2021-09-09 00:00:00",3810153.55
"2021-09-10 00:00:00",9956786.73
"2021-09-11 00:00:00",5552271.54
"2021-09-12 00:00:00",4462401.71
"2021-09-13 00:00:00",10005486.94
"2021-09-14 00:00:00",11217743.91
"2021-09-15 00:00:00",3938695.83
"2021-09-16 00:00:00",4308976.58
"2021-09-17 00:00:00",3455614.09
"2021-09-18 00:00:00",2986024.62
"2021-09-19 00:00:00",2486315.46
"2021-09-20 00:00:00",5564694.18
"2021-09-21 00:00:00",11204599.99
"2021-09-22 00:00:00",4991705.91
"2021-09-23 00:00:00",4332371.17
"2021-09-24 00:00:00",4206654.67
"2021-09-25 00:00:00",5184818.92
"2021-09-26 00:00:00",2991996.78
"2021-09-27 00:00:00",4227524.61
"2021-09-28 00:00:00",3515990.91
"2021-09-29 00:00:00",3948690.42
"2021-09-30 00:00:00",4343432.47
"2021-10-01 00:00:00",4419008.3
"2021-10-02 00:00:00",3182072.58
"2021-10-03 00:00:00",3547467.35
"2021-10-04 00:00:00",3683681.75
"2021-10-05 00:00:00",4865319.59
"2021-10-06 00:00:00",4900502.41
"2021-10-07 00:00:00",4476558.04
"2021-10-08 00:00:00",3974550.55
"2021-10-09 00:00:00",3171707.07
"2021-10-10 00:00:00",2784193.59
"2021-10-11 00:00:00",4335131.59
"2021-10-12 00:00:00",3482470.79
"2021-10-13 00:00:00",3225658.47
"2021-10-14 00:00:00",2711650.47
"2021-10-15 00:00:00",3818151.91
"2021-10-16 00:00:00",2914540.04
"2021-10-17 00:00:00",3219399.51
"2021-10-18 00:00:00",3999588.61
"2021-10-19 00:00:00",11097802.63
"2021-10-20 00:00:00",4879033.41
"2021-10-21 00:00:00",4330787.79
"2021-10-22 00:00:00",3499276.23
"2021-10-23 00:00:00",2665214.67
"2021-10-24 00:00:00",2755311.75
"2021-10-25 00:00:00",3222148.97
"2021-10-26 00:00:00",3485285.56
"2021-10-27 00:00:00",2890755.97
"2021-10-28 00:00:00",2929617.42
"2021-10-29 00:00:00",3071839.93
"2021-10-30 00:00:00",3162534.75
"2021-10-31 00:00:00",2634370.25
"2021-11-01 00:00:00",3215864.06
"2021-11-02 00:00:00",3495644.58
"2021-11-03 00:00:00",3374900.41
"2021-11-04 00:00:00",4184095.7
"2021-11-05 00:00:00",4305855.94
"2021-11-06 00:00:00",4325834.15
"2021-11-07 00:00:00",3436185.77
"2021-11-08 00:00:00",5828315.56
"2021-11-09 00:00:00",4908558.19
"2021-11-10 00:00:00",4583659.82
"2021-11-11 00:00:00",3845286.14
"2021-11-12 00:00:00",4008432.62
"2021-11-13 00:00:00",3296147.92
"2021-11-14 00:00:00",3012802.41
"2021-11-15 00:00:00",4337313.04
"2021-11-16 00:00:00",12081069.72
"2021-11-17 00:00:00",6151886.61
"2021-11-18 00:00:00",5472763.24
"2021-11-19 00:00:00",4574119.1
"2021-11-20 00:00:00",3483280.5
"2021-11-21 00:00:00",3564556.57
"2021-11-22 00:00:00",4306997.21
"2021-11-23 00:00:00",4353247.92
"2021-11-24 00:00:00",4864580.47
"2021-11-25 00:00:00",5237397.95
"2021-11-26 00:00:00",4993229.49
"2021-11-27 00:00:00",2878132.68
"2021-11-28 00:00:00",3193084.42
"2021-11-29 00:00:00",4123900.45
"2021-11-30 00:00:00",4232140.76
"2021-12-01 00:00:00",3740827.34
"2021-12-02 00:00:00",3788067.34
"2021-12-03 00:00:00",3472421.95
"2021-12-04 00:00:00",4338973.78
"2021-12-05 00:00:00",2889882.72
"2021-12-06 00:00:00",5414527.81
"2021-12-07 00:00:00",5195341.19
"2021-12-08 00:00:00",4298526.87
"2021-12-09 00:00:00",3094608.99
"2021-12-10 00:00:00",2978684.25
"2021-12-11 00:00:00",2544728.35
"2021-12-12 00:00:00",2232030.8
"2021-12-13 00:00:00",3011547.13
"2021-12-14 00:00:00",8829204.6
"2021-12-15 00:00:00",3909267.54
"2021-12-16 00:00:00",3428745.02
"2021-12-17 00:00:00",3006571.21
"2021-12-18 00:00:00",2771155.25
"2021-12-19 00:00:00",2357156.02
"2021-12-20 00:00:00",2933039.4
"2021-12-21 00:00:00",2674323.83
"2021-12-22 00:00:00",3152127.5
"2021-12-23 00:00:00",3181732.57
"2021-12-24 00:00:00",2830111.12
"2021-12-25 00:00:00",2389079.3
"2021-12-26 00:00:00",2440998.47
"2021-12-27 00:00:00",3102970.13
"2021-12-28 00:00:00",3244533.02
"2021-12-29 00:00:00",3462154.94
"2021-12-30 00:00:00",3122157.1
"2021-12-31 00:00:00",3156168.99
"2022-01-01 00:00:00",2293119.92
"2022-01-02 00:00:00",2222019.75
"2022-01-03 00:00:00",3368559.58
"2022-01-04 00:00:00",3158303.89
"2022-01-05 00:00:00",4044449.08
"2022-01-06 00:00:00",3764184.67
"2022-01-07 00:00:00",3582181.49
"2022-01-08 00:00:00",2789257.13
"2022-01-09 00:00:00",2625666.24
"2022-01-10 00:00:00",3387873.38
"2022-01-11 00:00:00",7329334.34
"2022-01-12 00:00:00",4613095.89
"2022-01-13 00:00:00",4240883.33
"2022-01-14 00:00:00",3835422.28
"2022-01-15 00:00:00",3919613.04
"2022-01-16 00:00:00",3752649.85
"2022-01-17 00:00:00",3685976
"2022-01-18 00:00:00",4318582.84
"2022-01-19 00:00:00",3730406.44
"2022-01-20 00:00:00",3496053.42
"2022-01-21 00:00:00",5126589.95
"2022-01-22 00:00:00",6339726.69
"2022-01-23 00:00:00",5682593.51
"2022-01-24 00:00:00",6703152.62
"2022-01-25 00:00:00",5633043.45
"2022-01-26 00:00:00",4109929.09
"2022-01-27 00:00:00",3950780.7
"2022-01-28 00:00:00",4208607.85
"2022-01-29 00:00:00",3880800.68
"2022-01-30 00:00:00",3745695.77
"2022-01-31 00:00:00",3895014.97
"2022-02-01 00:00:00",3856956.63
"2022-02-02 00:00:00",3294853.24
"2022-02-03 00:00:00",3570782.42
"2022-02-04 00:00:00",4445061.42
"2022-02-05 00:00:00",3498218.45
"2022-02-06 00:00:00",3021259.43
"2022-02-07 00:00:00",4684060.88
"2022-02-08 00:00:00",11922602.35
"2022-02-09 00:00:00",5353783.73
"2022-02-10 00:00:00",5324098.38
"2022-02-11 00:00:00",3884824.09
"2022-02-12 00:00:00",3157465.05
"2022-02-13 00:00:00",3262972.58
"2022-02-14 00:00:00",3924736.14
"2022-02-15 00:00:00",3389473.39
"2022-02-16 00:00:00",3877828.79
"2022-02-17 00:00:00",3631361.72
"2022-02-18 00:00:00",3886587.02
"2022-02-19 00:00:00",3195142.68
"2022-02-20 00:00:00",3384738.4
"2022-02-21 00:00:00",4951968.46
"2022-02-22 00:00:00",4716562.33
"2022-02-23 00:00:00",3560001.72
"2022-02-24 00:00:00",4241340.86
"2022-02-25 00:00:00",4287307.33
"2022-02-26 00:00:00",3098625.49
"2022-02-27 00:00:00",2915914.95
"2022-02-28 00:00:00",4285218.31
"2022-03-01 00:00:00",4950076.76
"2022-03-02 00:00:00",3592008.37
"2022-03-03 00:00:00",3910682.7
"2022-03-04 00:00:00",3519381.04
"2022-03-05 00:00:00",2586515.95
"2022-03-06 00:00:00",2737218.49
"2022-03-07 00:00:00",3551163.71
"2022-03-08 00:00:00",8835770.84
"2022-03-09 00:00:00",7496583.33
"2022-03-10 00:00:00",4856546.42
"2022-03-11 00:00:00",4092475.94
"2022-03-12 00:00:00",3380715.86
"2022-03-13 00:00:00",3443980.65
"2022-03-14 00:00:00",4326822.73
"2022-03-15 00:00:00",3630218.68
"2022-03-16 00:00:00",4135693.55
"2022-03-17 00:00:00",4071032.71
"2022-03-18 00:00:00",3342159.54
"2022-03-19 00:00:00",3602892.2
"2022-03-20 00:00:00",2472212.03
"2022-03-21 00:00:00",4468416.1
"2022-03-22 00:00:00",3580956.5
"2022-03-23 00:00:00",3298790.59
"2022-03-24 00:00:00",3505995.19
"2022-03-25 00:00:00",4186730.2
"2022-03-26 00:00:00",3291086.42
"2022-03-27 00:00:00",3269042.84
"2022-03-28 00:00:00",4704300.74
"2022-03-29 00:00:00",4416583.55
"2022-03-30 00:00:00",3648587.79
"2022-03-31 00:00:00",3885488.95
"2022-04-01 00:00:00",3398786.43
"2022-04-02 00:00:00",3992676.1
"2022-04-03 00:00:00",2922547.08
"2022-04-04 00:00:00",3508600.99
"2022-04-05 00:00:00",7639581.95
"2022-04-06 00:00:00",6271631.03
"2022-04-07 00:00:00",5502302.15
"2022-04-08 00:00:00",4914113.24
"2022-04-09 00:00:00",3310798.79
"2022-04-10 00:00:00",3371747.25
"2022-04-11 00:00:00",5696097.67
"2022-04-12 00:00:00",4987343.14
"2022-04-13 00:00:00",5114638.78
