"DateTime","Market Cap"
"2021-04-18 00:00:00",1125592412523.22
"2021-04-19 00:00:00",1053618163309.58
"2021-04-20 00:00:00",1043148020633.03
"2021-04-21 00:00:00",1055145534127.33
"2021-04-22 00:00:00",1012699264345.66
"2021-04-23 00:00:00",971174701492.85
"2021-04-24 00:00:00",956744203682.22
"2021-04-25 00:00:00",937014999515.39
"2021-04-26 00:00:00",915533819859.14
"2021-04-27 00:00:00",1008389773189.79
"2021-04-28 00:00:00",1027617870421.66
"2021-04-29 00:00:00",1024625833392.24
"2021-04-30 00:00:00",1001973605935.4
"2021-05-01 00:00:00",1082721727348.04
"2021-05-02 00:00:00",1080897634123.29
"2021-05-03 00:00:00",1057850321948.55
"2021-05-04 00:00:00",1069571255195.52
"2021-05-05 00:00:00",999775008412.37
"2021-05-06 00:00:00",1070969079353.53
"2021-05-07 00:00:00",1056801053574.51
"2021-05-08 00:00:00",1072831991777.41
"2021-05-09 00:00:00",1099271802311.5
"2021-05-10 00:00:00",1088903483393.31
"2021-05-11 00:00:00",1045714370754.16
"2021-05-12 00:00:00",1064993057463.89
"2021-05-13 00:00:00",935512493150.83
"2021-05-14 00:00:00",934964766185.96
"2021-05-15 00:00:00",935962705739.44
"2021-05-16 00:00:00",875321252276.11
"2021-05-17 00:00:00",871695620615.75
"2021-05-18 00:00:00",819256623328.73
"2021-05-19 00:00:00",800545278567.69
"2021-05-20 00:00:00",697785056487.61
"2021-05-21 00:00:00",759679496751.28
"2021-05-22 00:00:00",698762712553.73
"2021-05-23 00:00:00",702143968883.52
"2021-05-24 00:00:00",654558962027.58
"2021-05-25 00:00:00",723143072419.72
"2021-05-26 00:00:00",715248689989.89
"2021-05-27 00:00:00",737668726732.38
"2021-05-28 00:00:00",723137484747.15
"2021-05-29 00:00:00",668521654364.67
"2021-05-30 00:00:00",654239808356.66
"2021-05-31 00:00:00",668664301773.54
"2021-06-01 00:00:00",699138611681.3
"2021-06-02 00:00:00",688726381047.18
"2021-06-03 00:00:00",704531333543.39
"2021-06-04 00:00:00",733150718114.46
"2021-06-05 00:00:00",691747462828.36
"2021-06-06 00:00:00",662913486273.34
"2021-06-07 00:00:00",671131079523.73
"2021-06-08 00:00:00",626527049947.84
"2021-06-09 00:00:00",629018966290.4
"2021-06-10 00:00:00",705292677171.46
"2021-06-11 00:00:00",691681868464.47
"2021-06-12 00:00:00",698528023663.53
"2021-06-13 00:00:00",668148892256.36
"2021-06-14 00:00:00",733402631079.12
"2021-06-15 00:00:00",761104314502.29
"2021-06-16 00:00:00",756522207420.35
"2021-06-17 00:00:00",718016373177.29
"2021-06-18 00:00:00",715652442155.13
"2021-06-19 00:00:00",673761687974.49
"2021-06-20 00:00:00",666901325910.37
"2021-06-21 00:00:00",670634370556.61
"2021-06-22 00:00:00",598335733135.87
"2021-06-23 00:00:00",606580031922.72
"2021-06-24 00:00:00",631634847766.23
"2021-06-25 00:00:00",650340461975.81
"2021-06-26 00:00:00",598703019611.45
"2021-06-27 00:00:00",600235334320.82
"2021-06-28 00:00:00",649262127990.38
"2021-06-29 00:00:00",647741224116.93
"2021-06-30 00:00:00",674231340724.41
"2021-07-01 00:00:00",660200427590.48
"2021-07-02 00:00:00",629863895571.75
"2021-07-03 00:00:00",633684390025.56
"2021-07-04 00:00:00",650382046624.65
"2021-07-05 00:00:00",663571591568.2
"2021-07-06 00:00:00",636061920914.83
"2021-07-07 00:00:00",640405812761.69
"2021-07-08 00:00:00",636246944189.26
"2021-07-09 00:00:00",617861633771.99
"2021-07-10 00:00:00",637000370375.47
"2021-07-11 00:00:00",632185737683.15
"2021-07-12 00:00:00",643335853171.13
"2021-07-13 00:00:00",623350567666.98
"2021-07-14 00:00:00",613002045101.37
"2021-07-15 00:00:00",616691143979.96
"2021-07-16 00:00:00",595342431373.86
"2021-07-17 00:00:00",588495008675.52
"2021-07-18 00:00:00",592581931071.21
"2021-07-19 00:00:00",597872278369.11
"2021-07-20 00:00:00",580252472382.71
"2021-07-21 00:00:00",561743228116.55
"2021-07-22 00:00:00",605357009416.76
"2021-07-23 00:00:00",607621607805.35
"2021-07-24 00:00:00",627747173675.43
"2021-07-25 00:00:00",642012590040.64
"2021-07-26 00:00:00",664681184168.78
"2021-07-27 00:00:00",701921012034.66
"2021-07-28 00:00:00",732311951673.35
"2021-07-29 00:00:00",751371299910.52
"2021-07-30 00:00:00",750407963580.47
"2021-07-31 00:00:00",786531956383.65
"2021-08-01 00:00:00",784039345926.19
"2021-08-02 00:00:00",747403845431.83
"2021-08-03 00:00:00",737440183775.56
"2021-08-04 00:00:00",720835141114.33
"2021-08-05 00:00:00",747085951935.05
"2021-08-06 00:00:00",768416417393.6
"2021-08-07 00:00:00",803853127161.28
"2021-08-08 00:00:00",838457486987.61
"2021-08-09 00:00:00",821704814136.01
"2021-08-10 00:00:00",861862844505.61
"2021-08-11 00:00:00",854344953098.76
"2021-08-12 00:00:00",857660568377.39
"2021-08-13 00:00:00",836054770491.9
"2021-08-14 00:00:00",895084141168.8
"2021-08-15 00:00:00",886593539912.81
"2021-08-16 00:00:00",882888202377.71
"2021-08-17 00:00:00",866391335029.37
"2021-08-18 00:00:00",836777066605.98
"2021-08-19 00:00:00",847143004615
"2021-08-20 00:00:00",867650725472.86
"2021-08-21 00:00:00",923013359587.47
"2021-08-22 00:00:00",920750216465.38
"2021-08-23 00:00:00",925630106451.48
"2021-08-24 00:00:00",930729196214.29
"2021-08-25 00:00:00",902489541307.53
"2021-08-26 00:00:00",921328247353.56
"2021-08-27 00:00:00",887832142450.2
"2021-08-28 00:00:00",922969799298.94
"2021-08-29 00:00:00",920017911098.76
"2021-08-30 00:00:00",919515378468.85
"2021-08-31 00:00:00",885729258052.63
"2021-09-01 00:00:00",890014982634.9
"2021-09-02 00:00:00",918058330851.48
"2021-09-03 00:00:00",927323146557.21
"2021-09-04 00:00:00",937295558515.29
"2021-09-05 00:00:00",940538655659.81
"2021-09-06 00:00:00",971284117138.44
"2021-09-07 00:00:00",992868819862.23
"2021-09-08 00:00:00",881943904968.65
"2021-09-09 00:00:00",866885887154.31
"2021-09-10 00:00:00",876179332243.74
"2021-09-11 00:00:00",842222636395.47
"2021-09-12 00:00:00",849828231595.67
"2021-09-13 00:00:00",869122611514.09
"2021-09-14 00:00:00",848992511473.56
"2021-09-15 00:00:00",886524004596.61
"2021-09-16 00:00:00",906727769791.07
"2021-09-17 00:00:00",900990520811.93
"2021-09-18 00:00:00",892585184977.83
"2021-09-19 00:00:00",907957032341.13
"2021-09-20 00:00:00",891560241243.06
"2021-09-21 00:00:00",805826302811.35
"2021-09-22 00:00:00",760802031650.61
"2021-09-23 00:00:00",820460824050.95
"2021-09-24 00:00:00",846615719473.87
"2021-09-25 00:00:00",809772498812.68
"2021-09-26 00:00:00",808279417023.34
"2021-09-27 00:00:00",825341135635.72
"2021-09-28 00:00:00",794889951096.44
"2021-09-29 00:00:00",775534111089.49
"2021-09-30 00:00:00",782626384092.28
"2021-10-01 00:00:00",827840965059.61
"2021-10-02 00:00:00",906929641888.82
"2021-10-03 00:00:00",900582483713.11
"2021-10-04 00:00:00",910331395887.48
"2021-10-05 00:00:00",927812140868.05
"2021-10-06 00:00:00",973040988102.91
"2021-10-07 00:00:00",1044675252844.37
"2021-10-08 00:00:00",1015246512238.87
"2021-10-09 00:00:00",1016650501581.11
"2021-10-10 00:00:00",1038524699061.44
"2021-10-11 00:00:00",1030788036761.63
"2021-10-12 00:00:00",1084736227837.66
"2021-10-13 00:00:00",1061829863954.13
"2021-10-14 00:00:00",1083366079898.55
"2021-10-15 00:00:00",1082900149762.58
"2021-10-16 00:00:00",1164782155730.33
"2021-10-17 00:00:00",1153847028824.74
"2021-10-18 00:00:00",1160650121141.99
"2021-10-19 00:00:00",1173944883529.63
"2021-10-20 00:00:00",1217582580302.56
"2021-10-21 00:00:00",1250376460615.75
"2021-10-22 00:00:00",1178926819140.82
"2021-10-23 00:00:00",1151508584004.78
"2021-10-24 00:00:00",1161166467847.43
"2021-10-25 00:00:00",1153315262663.06
"2021-10-26 00:00:00",1192131994832.59
"2021-10-27 00:00:00",1143497865064.67
"2021-10-28 00:00:00",1105754837660.93
"2021-10-29 00:00:00",1145912030969.19
"2021-10-30 00:00:00",1178047465292.37
"2021-10-31 00:00:00",1166423768409.6
"2021-11-01 00:00:00",1159841954948.48
"2021-11-02 00:00:00",1152831210803.7
"2021-11-03 00:00:00",1186951581189.47
"2021-11-04 00:00:00",1187048124213.93
"2021-11-05 00:00:00",1157101738112.73
"2021-11-06 00:00:00",1154530569293.36
"2021-11-07 00:00:00",1162489871875.48
"2021-11-08 00:00:00",1191631271447.8
"2021-11-09 00:00:00",1278797895528.36
"2021-11-10 00:00:00",1268116896159.25
"2021-11-11 00:00:00",1221681091090.63
"2021-11-12 00:00:00",1228606858156.69
"2021-11-13 00:00:00",1215930166022.9
"2021-11-14 00:00:00",1220299721850.59
"2021-11-15 00:00:00",1239021452560.9
"2021-11-16 00:00:00",1206711952537.94
"2021-11-17 00:00:00",1141910823555.96
"2021-11-18 00:00:00",1138136620641.49
"2021-11-19 00:00:00",1075758915731.04
"2021-11-20 00:00:00",1103594176399.32
"2021-11-21 00:00:00",1134300362589.29
"2021-11-22 00:00:00",1120610791475.75
"2021-11-23 00:00:00",1064619437494.19
"2021-11-24 00:00:00",1090380950871.23
"2021-11-25 00:00:00",1080039673037.49
"2021-11-26 00:00:00",1112182356756.77
"2021-11-27 00:00:00",1016487054819.72
"2021-11-28 00:00:00",1030781591912.82
"2021-11-29 00:00:00",1080980050980.76
"2021-11-30 00:00:00",1092574224475.69
"2021-12-01 00:00:00",1076804436724.32
"2021-12-02 00:00:00",1079838995016.59
"2021-12-03 00:00:00",1067406204922.56
"2021-12-04 00:00:00",1016040747069.7
"2021-12-05 00:00:00",930097457941.66
"2021-12-06 00:00:00",932015145132.06
"2021-12-07 00:00:00",953396710269.55
"2021-12-08 00:00:00",956961313925.82
"2021-12-09 00:00:00",954800139986.47
"2021-12-10 00:00:00",904878061656.85
"2021-12-11 00:00:00",893919955029.87
"2021-12-12 00:00:00",930603779263.98
"2021-12-13 00:00:00",945932497231.48
"2021-12-14 00:00:00",882570058436.52
"2021-12-15 00:00:00",915015634616.99
"2021-12-16 00:00:00",925006387197.23
"2021-12-17 00:00:00",901558072618.62
"2021-12-18 00:00:00",875783175210.4
"2021-12-19 00:00:00",887944269264.04
"2021-12-20 00:00:00",884905649263.64
"2021-12-21 00:00:00",890808857615.36
"2021-12-22 00:00:00",929203956014.22
"2021-12-23 00:00:00",921888029984.87
"2021-12-24 00:00:00",960809259355.09
"2021-12-25 00:00:00",962312381228.09
"2021-12-26 00:00:00",958099737762.78
"2021-12-27 00:00:00",961723851972.39
"2021-12-28 00:00:00",960280703699.89
"2021-12-29 00:00:00",902655839568.45
"2021-12-30 00:00:00",874314106559.55
"2021-12-31 00:00:00",892648631305.54
"2022-01-01 00:00:00",876192941903.1
"2022-01-02 00:00:00",904551946917.32
"2022-01-03 00:00:00",897536090320.94
"2022-01-04 00:00:00",880330191985.2
"2022-01-05 00:00:00",876242689666.2
"2022-01-06 00:00:00",827723202715.1
"2022-01-07 00:00:00",819522879407.06
"2022-01-08 00:00:00",787735561341.11
"2022-01-09 00:00:00",792892599975.96
"2022-01-10 00:00:00",791648558214.56
"2022-01-11 00:00:00",792407724467.6
"2022-01-12 00:00:00",809621515508.41
"2022-01-13 00:00:00",832460077955.35
"2022-01-14 00:00:00",806510860231.83
"2022-01-15 00:00:00",816129314317.44
"2022-01-16 00:00:00",816800318526.68
"2022-01-17 00:00:00",816325578941.14
"2022-01-18 00:00:00",800822650383.96
"2022-01-19 00:00:00",803962100417.98
"2022-01-20 00:00:00",790507925308.78
"2022-01-21 00:00:00",774235809673.47
"2022-01-22 00:00:00",692855029162.94
"2022-01-23 00:00:00",666220701468.48
"2022-01-24 00:00:00",687575973800.07
"2022-01-25 00:00:00",696465421899.37
"2022-01-26 00:00:00",700571452648.82
"2022-01-27 00:00:00",700165819656.29
"2022-01-28 00:00:00",702311456032.85
"2022-01-29 00:00:00",717026944842.83
"2022-01-30 00:00:00",722829009646.18
"2022-01-31 00:00:00",719570142321.84
"2022-02-01 00:00:00",727905398095.97
"2022-02-02 00:00:00",736102274236.61
"2022-02-03 00:00:00",700645616423.83
"2022-02-04 00:00:00",703003347951.71
"2022-02-05 00:00:00",777355085535.61
"2022-02-06 00:00:00",786295053042.24
"2022-02-07 00:00:00",804942041477.06
"2022-02-08 00:00:00",833392518214.83
"2022-02-09 00:00:00",837406846076.23
"2022-02-10 00:00:00",841339973338.87
"2022-02-11 00:00:00",826942197610.39
"2022-02-12 00:00:00",803706779791.9
"2022-02-13 00:00:00",799547462142.61
"2022-02-14 00:00:00",802059713029.39
"2022-02-15 00:00:00",808280617642.05
"2022-02-16 00:00:00",848321283143.99
"2022-02-17 00:00:00",836256083783.79
"2022-02-18 00:00:00",770096677778.65
"2022-02-19 00:00:00",759881874201.3
"2022-02-20 00:00:00",761447243939.93
"2022-02-21 00:00:00",730381814665.44
"2022-02-22 00:00:00",703004241590.18
"2022-02-23 00:00:00",727094284067.66
"2022-02-24 00:00:00",708829287814.11
"2022-02-25 00:00:00",727657714638.09
"2022-02-26 00:00:00",745763194704.18
"2022-02-27 00:00:00",741083625917.93
"2022-02-28 00:00:00",717619764688.09
"2022-03-01 00:00:00",819019441071.75
"2022-03-02 00:00:00",841254375272.05
"2022-03-03 00:00:00",834437956671.67
"2022-03-04 00:00:00",807454920681.72
"2022-03-05 00:00:00",743810477766.22
"2022-03-06 00:00:00",748197160856.1
"2022-03-07 00:00:00",729501899968.3
"2022-03-08 00:00:00",723198804467.67
"2022-03-09 00:00:00",735453953725.92
"2022-03-10 00:00:00",796849504897.26
"2022-03-11 00:00:00",749384110700.11
"2022-03-12 00:00:00",738267961692.68
"2022-03-13 00:00:00",738456528057.67
"2022-03-14 00:00:00",718551088031.37
"2022-03-15 00:00:00",751354026218.98
"2022-03-16 00:00:00",747642430663.6
"2022-03-17 00:00:00",779761001844.41
"2022-03-18 00:00:00",778474325709.89
"2022-03-19 00:00:00",794378970588.31
"2022-03-20 00:00:00",800887993391.03
"2022-03-21 00:00:00",784054464871.66
"2022-03-22 00:00:00",779205413378.87
"2022-03-23 00:00:00",803937099701.41
"2022-03-24 00:00:00",810894331277.66
"2022-03-25 00:00:00",834251096724.51
"2022-03-26 00:00:00",842031938721.79
"2022-03-27 00:00:00",845235093872.76
"2022-03-28 00:00:00",887283025181.13
"2022-03-29 00:00:00",892747620147.7
"2022-03-30 00:00:00",901430001889
"2022-03-31 00:00:00",895356010540.85
"2022-04-01 00:00:00",865010142444.98
"2022-04-02 00:00:00",879144224206.38
"2022-04-03 00:00:00",871050305858.79
"2022-04-04 00:00:00",882346640419.07
"2022-04-05 00:00:00",885584977681.24
"2022-04-06 00:00:00",867247321783.44
"2022-04-07 00:00:00",820983263462.5
"2022-04-08 00:00:00",827032889944.63
"2022-04-09 00:00:00",804272478980.61
"2022-04-10 00:00:00",812734148492.51
"2022-04-11 00:00:00",803574629064.93
"2022-04-12 00:00:00",752680814425.19
"2022-04-13 00:00:00",764314681923.31
"2022-04-14 00:00:00",783560801481.97
