"DateTime","Market Cap"
"2022-04-15 00:00:00",759703443634.65
"2022-04-16 00:00:00",771666602547.59
"2022-04-17 00:00:00",770439827829.24
"2022-04-18 00:00:00",755627152747.45
"2022-04-19 00:00:00",776463403746.44
"2022-04-20 00:00:00",789141783336.21
"2022-04-21 00:00:00",787437397453.93
"2022-04-22 00:00:00",770787243369.5
"2022-04-23 00:00:00",756144456297.85
"2022-04-24 00:00:00",752414150959.36
"2022-04-25 00:00:00",752446283899.9
"2022-04-26 00:00:00",770112436973.41
"2022-04-27 00:00:00",725434540422.05
"2022-04-28 00:00:00",746473028158.29
"2022-04-29 00:00:00",756090806420.83
"2022-04-30 00:00:00",735829877665.69
"2022-05-01 00:00:00",719611115951.29
"2022-05-02 00:00:00",733294957352.54
"2022-05-03 00:00:00",733787526677.67
"2022-05-04 00:00:00",718542028695.9
"2022-05-05 00:00:00",755764276888.77
"2022-05-06 00:00:00",696020943881.89
"2022-05-07 00:00:00",687093350325.44
"2022-05-08 00:00:00",678702448510.66
"2022-05-09 00:00:00",648514321641.99
"2022-05-10 00:00:00",576197842487.64
"2022-05-11 00:00:00",590644412746.68
"2022-05-12 00:00:00",549294001873.18
"2022-05-13 00:00:00",555266177876.62
"2022-05-14 00:00:00",558053182541.28
"2022-05-15 00:00:00",573777699744.01
"2022-05-16 00:00:00",596346266888.66
"2022-05-17 00:00:00",569801943005.3
"2022-05-18 00:00:00",581272773175.82
"2022-05-19 00:00:00",547927169401.2
"2022-05-20 00:00:00",578678245847.88
"2022-05-21 00:00:00",557201657280.74
"2022-05-22 00:00:00",561696351558.84
"2022-05-23 00:00:00",578090387085.15
"2022-05-24 00:00:00",555459414424.21
"2022-05-25 00:00:00",564885248021.99
"2022-05-26 00:00:00",563577022957.91
"2022-05-27 00:00:00",559066076343.67
"2022-05-28 00:00:00",545752899521.87
"2022-05-29 00:00:00",554938694217.28
"2022-05-30 00:00:00",561771345708.95
"2022-05-31 00:00:00",604926607440.77
"2022-06-01 00:00:00",607393396318.79
"2022-06-02 00:00:00",569001624438.02
"2022-06-03 00:00:00",580863150152.05
"2022-06-04 00:00:00",566275595800.18
"2022-06-05 00:00:00",568340135127.33
"2022-06-06 00:00:00",570209935092.43
"2022-06-07 00:00:00",597966736176.55
"2022-06-08 00:00:00",597205650752.54
"2022-06-09 00:00:00",576238781341.37
"2022-06-10 00:00:00",573819802894.65
"2022-06-11 00:00:00",554622874799.04
"2022-06-12 00:00:00",540789214973.63
"2022-06-13 00:00:00",514202090511.07
"2022-06-14 00:00:00",429492202561.01
"2022-06-15 00:00:00",423044474596.54
"2022-06-16 00:00:00",429887916884.84
"2022-06-17 00:00:00",389181727345.58
"2022-06-18 00:00:00",391441740414.39
"2022-06-19 00:00:00",362303884192.01
"2022-06-20 00:00:00",390555374756.53
"2022-06-21 00:00:00",392793374515.99
"2022-06-22 00:00:00",395059669321.24
"2022-06-23 00:00:00",381616262301.27
"2022-06-24 00:00:00",402495826231.42
"2022-06-25 00:00:00",407086114490.37
"2022-06-26 00:00:00",410110791491.05
"2022-06-27 00:00:00",401645800330.41
"2022-06-28 00:00:00",395914576106.06
"2022-06-29 00:00:00",386606940573.4
"2022-06-30 00:00:00",384067866465.56
"2022-07-01 00:00:00",365984224323.45
"2022-07-02 00:00:00",370916529918.72
"2022-07-03 00:00:00",367706689137.57
"2022-07-04 00:00:00",368549364135.05
"2022-07-05 00:00:00",386425176262.78
"2022-07-06 00:00:00",385301783065.73
"2022-07-07 00:00:00",392479833070.6
"2022-07-08 00:00:00",414055638573.85
"2022-07-09 00:00:00",417690286504.51
"2022-07-10 00:00:00",412459838738.21
"2022-07-11 00:00:00",398249545888.67
"2022-07-12 00:00:00",382000290322.4
"2022-07-13 00:00:00",370191767290.51
"2022-07-14 00:00:00",385462566548.97
"2022-07-15 00:00:00",393104346702.71
"2022-07-16 00:00:00",397285233065.66
"2022-07-17 00:00:00",404705642580.89
"2022-07-18 00:00:00",397660610560.55
"2022-07-19 00:00:00",425756736660.62
"2022-07-20 00:00:00",445889013251.11
"2022-07-21 00:00:00",446130012149.91
"2022-07-22 00:00:00",442379611364.03
"2022-07-23 00:00:00",433485926857.39
"2022-07-24 00:00:00",429803379587.55
"2022-07-25 00:00:00",433819662321.53
"2022-07-26 00:00:00",407480099599.81
"2022-07-27 00:00:00",405692421501.53
"2022-07-28 00:00:00",437193517021.84
"2022-07-29 00:00:00",454806622614.76
"2022-07-30 00:00:00",459609388579.56
"2022-07-31 00:00:00",451726702392.36
"2022-08-01 00:00:00",447051019373.18
"2022-08-02 00:00:00",445958949620.3
"2022-08-03 00:00:00",440954684720.75
"2022-08-04 00:00:00",437035641450.28
"2022-08-05 00:00:00",432420621055.8
"2022-08-06 00:00:00",443821669890.48
"2022-08-07 00:00:00",439414782173.19
"2022-08-08 00:00:00",442979379284.12
"2022-08-09 00:00:00",455450642522.26
"2022-08-10 00:00:00",443382534834.69
"2022-08-11 00:00:00",457270455537.33
"2022-08-12 00:00:00",458070674127.79
"2022-08-13 00:00:00",466765701334.68
"2022-08-14 00:00:00",467078368768.67
"2022-08-15 00:00:00",464896345363.02
"2022-08-16 00:00:00",462437221425.15
"2022-08-17 00:00:00",456791042838.04
"2022-08-18 00:00:00",447015816173.34
"2022-08-19 00:00:00",444845955425.39
"2022-08-20 00:00:00",400810425580.65
"2022-08-21 00:00:00",404924875533.89
"2022-08-22 00:00:00",413578924865.85
"2022-08-23 00:00:00",408409110509.8
"2022-08-24 00:00:00",412338357271.4
"2022-08-25 00:00:00",409503007623.02
"2022-08-26 00:00:00",413843488595.52
"2022-08-27 00:00:00",387215087166.78
"2022-08-28 00:00:00",383790676113.79
"2022-08-29 00:00:00",376180531070.62
"2022-08-30 00:00:00",389119405471.23
"2022-08-31 00:00:00",379555151404.6
"2022-09-01 00:00:00",383348414528.78
"2022-09-02 00:00:00",385027707310.67
"2022-09-03 00:00:00",381788074511.77
"2022-09-04 00:00:00",379422449024.26
"2022-09-05 00:00:00",382421043401
"2022-09-06 00:00:00",378685143698.18
"2022-09-07 00:00:00",361210437263.86
"2022-09-08 00:00:00",369340091982.87
"2022-09-09 00:00:00",369723445425.45
"2022-09-10 00:00:00",408976281844.76
"2022-09-11 00:00:00",415974687298.09
"2022-09-12 00:00:00",416073628622.09
"2022-09-13 00:00:00",427473787888.38
"2022-09-14 00:00:00",386529657258.86
"2022-09-15 00:00:00",387486232249.8
"2022-09-16 00:00:00",377719382182.45
"2022-09-17 00:00:00",377988702161.68
"2022-09-18 00:00:00",385486747327.05
"2022-09-19 00:00:00",372598380208.27
"2022-09-20 00:00:00",374524246937.43
"2022-09-21 00:00:00",361980678159.13
"2022-09-22 00:00:00",355194467885.95
"2022-09-23 00:00:00",372075639498.17
"2022-09-24 00:00:00",370913140447.52
"2022-09-25 00:00:00",363168779956.33
"2022-09-26 00:00:00",360256894978.41
"2022-09-27 00:00:00",367613056759.22
"2022-09-28 00:00:00",366383164263.72
"2022-09-29 00:00:00",372892084645.01
"2022-09-30 00:00:00",374830625219.6
"2022-10-01 00:00:00",373222100680.75
"2022-10-02 00:00:00",370204708063.34
"2022-10-03 00:00:00",366195863790.68
"2022-10-04 00:00:00",375767908259.08
"2022-10-05 00:00:00",390177741507.48
"2022-10-06 00:00:00",386368899196.38
"2022-10-07 00:00:00",382505641462.16
"2022-10-08 00:00:00",373170861484.14
"2022-10-09 00:00:00",372391945609.08
"2022-10-10 00:00:00",372264710552.34
"2022-10-11 00:00:00",367207056773.23
"2022-10-12 00:00:00",365118514776.27
"2022-10-13 00:00:00",367301644901.37
"2022-10-14 00:00:00",371647189087.48
"2022-10-15 00:00:00",367584653730.75
"2022-10-16 00:00:00",365870425566.53
"2022-10-17 00:00:00",369552982160.54
"2022-10-18 00:00:00",375052275829.8
"2022-10-19 00:00:00",371196833238.99
"2022-10-20 00:00:00",367085331987.69
"2022-10-21 00:00:00",365098952754.64
"2022-10-22 00:00:00",367999082249.15
"2022-10-23 00:00:00",368484939423.55
"2022-10-24 00:00:00",375197423662.39
"2022-10-25 00:00:00",370622833880.76
"2022-10-26 00:00:00",385476931983.85
"2022-10-27 00:00:00",398674628646.93
"2022-10-28 00:00:00",389238872375.62
"2022-10-29 00:00:00",395201306734.58
"2022-10-30 00:00:00",399135164712.4
"2022-10-31 00:00:00",395548335410.14
"2022-11-01 00:00:00",393311097043.57
"2022-11-02 00:00:00",393218202887.59
"2022-11-03 00:00:00",387015867490.09
"2022-11-04 00:00:00",387756249891.63
"2022-11-05 00:00:00",405987599945.27
"2022-11-06 00:00:00",408892506459.07
"2022-11-07 00:00:00",401869336200.07
"2022-11-08 00:00:00",395168506455.31
"2022-11-09 00:00:00",356871594631.61
"2022-11-10 00:00:00",301963847693.53
"2022-11-11 00:00:00",336597208099.67
"2022-11-12 00:00:00",325921112619.09
"2022-11-13 00:00:00",322330608513.16
"2022-11-14 00:00:00",313605586517.29
"2022-11-15 00:00:00",320598982524.9
"2022-11-16 00:00:00",324608360619
"2022-11-17 00:00:00",320099234744.27
"2022-11-18 00:00:00",321287480849.77
"2022-11-19 00:00:00",320876918352.44
"2022-11-20 00:00:00",321151208473.76
"2022-11-21 00:00:00",313370674122.38
"2022-11-22 00:00:00",303834128504.16
"2022-11-23 00:00:00",311463297390.49
"2022-11-24 00:00:00",319494112507.07
"2022-11-25 00:00:00",318949911014.54
"2022-11-26 00:00:00",317919884011.38
"2022-11-27 00:00:00",316206865319.88
"2022-11-28 00:00:00",316487666895.44
"2022-11-29 00:00:00",311810991501.45
"2022-11-30 00:00:00",316170903326.02
"2022-12-01 00:00:00",330763402606.7
"2022-12-02 00:00:00",326141917292.64
"2022-12-03 00:00:00",328178365692.13
"2022-12-04 00:00:00",326498242602.63
"2022-12-05 00:00:00",329544949093.67
"2022-12-06 00:00:00",326635737516.32
"2022-12-07 00:00:00",328108161816.87
"2022-12-08 00:00:00",324178677956.78
"2022-12-09 00:00:00",331389860355.59
"2022-12-10 00:00:00",329756788298.66
"2022-12-11 00:00:00",329283186564.52
"2022-12-12 00:00:00",328868814164.99
"2022-12-13 00:00:00",330715694645.24
"2022-12-14 00:00:00",342102502914.69
"2022-12-15 00:00:00",342692750075.41
"2022-12-16 00:00:00",333854506370.74
"2022-12-17 00:00:00",318992400741.97
"2022-12-18 00:00:00",323096167353.6
"2022-12-19 00:00:00",322740705484.67
"2022-12-20 00:00:00",316270478163.65
"2022-12-21 00:00:00",325120443529.52
"2022-12-22 00:00:00",323127932459.19
"2022-12-23 00:00:00",323519254392.67
"2022-12-24 00:00:00",323013370317.24
"2022-12-25 00:00:00",324072643385.91
"2022-12-26 00:00:00",323868581953.12
"2022-12-27 00:00:00",325036912914.67
"2022-12-28 00:00:00",321351469136.86
"2022-12-29 00:00:00",318288869204.81
"2022-12-30 00:00:00",320297298175.88
"2022-12-31 00:00:00",319722045805.1
"2023-01-01 00:00:00",318278329991.7
"2023-01-02 00:00:00",319832024054.63
"2023-01-03 00:00:00",321486454934.27
"2023-01-04 00:00:00",321080820418.18
"2023-01-05 00:00:00",324397588037.39
"2023-01-06 00:00:00",324138957221.06
"2023-01-07 00:00:00",326571439011.66
"2023-01-08 00:00:00",326371741274.41
"2023-01-09 00:00:00",328470896861.38
"2023-01-10 00:00:00",331158152699.26
"2023-01-11 00:00:00",335743942932.35
"2023-01-12 00:00:00",345688973386.69
"2023-01-13 00:00:00",363381125082.77
"2023-01-14 00:00:00",382675302196.49
"2023-01-15 00:00:00",405209898132.01
"2023-01-16 00:00:00",401697403586.52
"2023-01-17 00:00:00",407760358639
"2023-01-18 00:00:00",407405144842.94
"2023-01-19 00:00:00",399349603616.15
"2023-01-20 00:00:00",406258441952.37
"2023-01-21 00:00:00",436724993652.43
"2023-01-22 00:00:00",438578588179.06
"2023-01-23 00:00:00",438060367560.36
"2023-01-24 00:00:00",442926343072.59
"2023-01-25 00:00:00",435679436196.36
"2023-01-26 00:00:00",446715261348.75
"2023-01-27 00:00:00",444005849172.14
"2023-01-28 00:00:00",444898315874.06
"2023-01-29 00:00:00",443702765526.12
"2023-01-30 00:00:00",458368002025.74
"2023-01-31 00:00:00",439295730927.16
"2023-02-01 00:00:00",445991168199.33
"2023-02-02 00:00:00",457383099382.75
"2023-02-03 00:00:00",453565018922.55
"2023-02-04 00:00:00",452312595756.26
"2023-02-05 00:00:00",450197147854.8
"2023-02-06 00:00:00",442933975658.57
"2023-02-07 00:00:00",438726385719.16
"2023-02-08 00:00:00",449391195299.2
"2023-02-09 00:00:00",442518382691.65
"2023-02-10 00:00:00",420790678627.77
"2023-02-11 00:00:00",417351358181.02
"2023-02-12 00:00:00",422107650473.78
"2023-02-13 00:00:00",420218240428.13
"2023-02-14 00:00:00",420838871938.83
"2023-02-15 00:00:00",428649056117.73
"2023-02-16 00:00:00",468820317786.95
"2023-02-17 00:00:00",459293697174.95
"2023-02-18 00:00:00",475194230168.1
"2023-02-19 00:00:00",475529620771.95
"2023-02-20 00:00:00",470798520570.04
"2023-02-21 00:00:00",478236525469.65
"2023-02-22 00:00:00",470623925511.18
"2023-02-23 00:00:00",465998918250.25
"2023-02-24 00:00:00",461042830140.08
"2023-02-25 00:00:00",447316067422.05
"2023-02-26 00:00:00",447030240436
"2023-02-27 00:00:00",454284528651.5
"2023-02-28 00:00:00",454364917718.87
"2023-03-01 00:00:00",446010055987.86
"2023-03-02 00:00:00",456417315966.72
"2023-03-03 00:00:00",453067155320.85
"2023-03-04 00:00:00",431727585101.15
"2023-03-05 00:00:00",431837491811.49
"2023-03-06 00:00:00",433081135066.4
"2023-03-07 00:00:00",432758824798.31
"2023-03-08 00:00:00",427994888566.54
"2023-03-09 00:00:00",419694984165.38
"2023-03-10 00:00:00",392841773384.44
"2023-03-11 00:00:00",390202255053.34
"2023-03-12 00:00:00",394742728281.99
"2023-03-13 00:00:00",425816781283.93
"2023-03-14 00:00:00",466509005562.78
"2023-03-15 00:00:00",478406045309.61
"2023-03-16 00:00:00",472833547484.08
"2023-03-17 00:00:00",486375597562.8
"2023-03-18 00:00:00",530038219067.33
"2023-03-19 00:00:00",523262280970.15
"2023-03-20 00:00:00",546680822196.22
"2023-03-21 00:00:00",538935400013.36
"2023-03-22 00:00:00",545917428270.11
"2023-03-23 00:00:00",530515158753.95
"2023-03-24 00:00:00",549578396178.63
"2023-03-25 00:00:00",533634255119.38
"2023-03-26 00:00:00",534960802333.31
"2023-03-27 00:00:00",542675619058.78
"2023-03-28 00:00:00",525230880103.14
"2023-03-29 00:00:00",528042785008.98
"2023-03-30 00:00:00",548808373530.06
"2023-03-31 00:00:00",542369769760.29
"2023-04-01 00:00:00",551707238559.88
"2023-04-02 00:00:00",550949831049.39
"2023-04-03 00:00:00",545181408318.22
"2023-04-04 00:00:00",539350908801.93
"2023-04-05 00:00:00",544313567953.4
"2023-04-06 00:00:00",545409754928.53
"2023-04-07 00:00:00",542601176317.44
"2023-04-08 00:00:00",540432353743.32
"2023-04-09 00:00:00",541094458101.45
"2023-04-10 00:00:00",548568597244.2
"2023-04-11 00:00:00",574059578670.37
"2023-04-12 00:00:00",585359301945.26
"2023-04-13 00:00:00",578850627447.61
"2023-04-14 00:00:00",587939018759.42
"2023-04-15 00:00:00",589051372432.55