"DateTime","Number of Large Transactions","Price"
"2022-04-16 00:00:00",13541,40358.55
"2022-04-17 00:00:00",13077,40083.27
"2022-04-18 00:00:00",19074,39832.8
"2022-04-19 00:00:00",19068,41172.03
"2022-04-20 00:00:00",19963,41563.57
"2022-04-21 00:00:00",18850,41430.62
"2022-04-22 00:00:00",17974,39992.48
"2022-04-23 00:00:00",14259,39647.1
"2022-04-24 00:00:00",13738,39493.87
"2022-04-25 00:00:00",21179,39412.75
"2022-04-26 00:00:00",20531,39262.22
"2022-04-27 00:00:00",20639,38683.11
"2022-04-28 00:00:00",19406,39639.3
"2022-04-29 00:00:00",19435,39050.88
"2022-04-30 00:00:00",15490,38197.89
"2022-05-01 00:00:00",14213,38064.88
"2022-05-02 00:00:00",18820,38606.63
"2022-05-03 00:00:00",17906,38081.87
"2022-05-04 00:00:00",18107,38835.09
"2022-05-05 00:00:00",20792,37723.96
"2022-05-06 00:00:00",20916,35986.44
"2022-05-07 00:00:00",14829,35483.04
"2022-05-08 00:00:00",15338,34617.76
"2022-05-09 00:00:00",22809,32148.84
"2022-05-10 00:00:00",22328,31230.8
"2022-05-11 00:00:00",24735,30111.73
"2022-05-12 00:00:00",29127,27960.64
"2022-05-13 00:00:00",25431,29832.21
"2022-05-14 00:00:00",20778,29431.59
"2022-05-15 00:00:00",17672,30434.63
"2022-05-16 00:00:00",22173,30200.32
"2022-05-17 00:00:00",20986,30089.62
"2022-05-18 00:00:00",20307,29641.93
"2022-05-19 00:00:00",18821,29579.09
"2022-05-20 00:00:00",17952,29711.88
"2022-05-21 00:00:00",13041,29268.72
"2022-05-22 00:00:00",13101,29836.94
"2022-05-23 00:00:00",17809,29748.06
"2022-05-24 00:00:00",17452,29215.02
"2022-05-25 00:00:00",17331,29755.3
"2022-05-26 00:00:00",17906,28954.66
"2022-05-27 00:00:00",19020,28805.54
"2022-05-28 00:00:00",14932,28869.72
"2022-05-29 00:00:00",13736,29184.44
"2022-05-30 00:00:00",19616,30724.57
"2022-05-31 00:00:00",20691,31785.17
"2022-06-01 00:00:00",19210,30640.27
"2022-06-02 00:00:00",17418,30110.67
"2022-06-03 00:00:00",17936,29963.04
"2022-06-04 00:00:00",12888,29710.11
"2022-06-05 00:00:00",10979,29834.14
"2022-06-06 00:00:00",17587,30808.25
"2022-06-07 00:00:00",19348,30380.72
"2022-06-08 00:00:00",18087,30572.56
"2022-06-09 00:00:00",16458,30301.17
"2022-06-10 00:00:00",17651,29588.41
"2022-06-11 00:00:00",16842,28759.78
"2022-06-12 00:00:00",15871,27545
"2022-06-13 00:00:00",26881,24423.88
"2022-06-14 00:00:00",23658,22025.96
"2022-06-15 00:00:00",23902,21413.87
"2022-06-16 00:00:00",18654,21585.17
"2022-06-17 00:00:00",18030,20775.87
"2022-06-18 00:00:00",20037,19161.72
"2022-06-19 00:00:00",13316,19356.43
"2022-06-20 00:00:00",15949,20316.17
"2022-06-21 00:00:00",17979,21016.87
"2022-06-22 00:00:00",17381,20309.45
"2022-06-23 00:00:00",16561,20533.01
"2022-06-24 00:00:00",16663,21123.17
"2022-06-25 00:00:00",12584,21244.56
"2022-06-26 00:00:00",11843,21412.33
"2022-06-27 00:00:00",15727,21029.37
"2022-06-28 00:00:00",15103,20681.84
"2022-06-29 00:00:00",16559,20123.78
"2022-06-30 00:00:00",16589,19380.91
"2022-07-01 00:00:00",17404,19884.89
"2022-07-02 00:00:00",14003,19192.35
"2022-07-03 00:00:00",11916,19192.69
"2022-07-04 00:00:00",15305,19674.89
"2022-07-05 00:00:00",16277,20004.92
"2022-07-06 00:00:00",17640,20193.96
"2022-07-07 00:00:00",17495,21041.42
"2022-07-08 00:00:00",16439,21780.18
"2022-07-09 00:00:00",12458,21635.88
"2022-07-10 00:00:00",10118,21131.18
"2022-07-11 00:00:00",13504,20362.04
"2022-07-12 00:00:00",15404,19633.39
"2022-07-13 00:00:00",14438,19596.97
"2022-07-14 00:00:00",15641,20244.79
"2022-07-15 00:00:00",16337,20779.3
"2022-07-16 00:00:00",12692,21027.89
"2022-07-17 00:00:00",11433,21205.66
"2022-07-18 00:00:00",16024,21754.9
"2022-07-19 00:00:00",19400,22689.55
"2022-07-20 00:00:00",19468,23599.64
"2022-07-21 00:00:00",16926,22884.16
"2022-07-22 00:00:00",16615,23131.35
"2022-07-23 00:00:00",12548,22475.68
"2022-07-24 00:00:00",9705,22641.41
"2022-07-25 00:00:00",15253,21964.6
"2022-07-26 00:00:00",15495,21037.41
"2022-07-27 00:00:00",17332,22075.79
"2022-07-28 00:00:00",18030,23398.17
"2022-07-29 00:00:00",17769,23930.33
"2022-07-30 00:00:00",12837,24070.29
"2022-07-31 00:00:00",11252,23715.15
"2022-08-01 00:00:00",16737,23185.62
"2022-08-02 00:00:00",17169,23060.23
"2022-08-03 00:00:00",18486,23155.69
"2022-08-04 00:00:00",16737,22823.58
"2022-08-05 00:00:00",17203,23032.31
"2022-08-06 00:00:00",12557,23136.75
"2022-08-07 00:00:00",10383,23127.2
"2022-08-08 00:00:00",16992,23703.51
"2022-08-09 00:00:00",16522,23402.37
"2022-08-10 00:00:00",16682,23445.67
"2022-08-11 00:00:00",17923,24381.31
"2022-08-12 00:00:00",16184,24034.3
"2022-08-13 00:00:00",12797,24599.18
"2022-08-14 00:00:00",11433,24586.5
"2022-08-15 00:00:00",16011,24493.29
"2022-08-16 00:00:00",16385,23960.16
"2022-08-17 00:00:00",16729,23813.58
"2022-08-18 00:00:00",16606,23355.39
"2022-08-19 00:00:00",16789,22002.01
"2022-08-20 00:00:00",11813,21066.98
"2022-08-21 00:00:00",10516,21409.33
"2022-08-22 00:00:00",14893,21216.59
"2022-08-23 00:00:00",15860,21286.04
"2022-08-24 00:00:00",14955,21516.89
"2022-08-25 00:00:00",15202,21563.09
"2022-08-26 00:00:00",14894,20989.32
"2022-08-27 00:00:00",11677,20095.93
"2022-08-28 00:00:00",10017,19841.64
"2022-08-29 00:00:00",14509,19981.85
"2022-08-30 00:00:00",14369,20061.34
"2022-08-31 00:00:00",15345,20143.92
"2022-09-01 00:00:00",15608,19887.78
"2022-09-02 00:00:00",14653,20099.83
"2022-09-03 00:00:00",12000,19855.67
"2022-09-04 00:00:00",9248,19806.9
"2022-09-05 00:00:00",13076,19845.16
"2022-09-06 00:00:00",16833,19442.24
"2022-09-07 00:00:00",18102,19008.96
"2022-09-08 00:00:00",15596,19238.35
"2022-09-09 00:00:00",16223,20429.51
"2022-09-10 00:00:00",12936,21473.08
"2022-09-11 00:00:00",11327,21608.76
"2022-09-12 00:00:00",16663,22025.13
"2022-09-13 00:00:00",16639,21341.13
"2022-09-14 00:00:00",16632,20091.39
"2022-09-15 00:00:00",15625,19931.65
"2022-09-16 00:00:00",14863,19618.32
"2022-09-17 00:00:00",11113,19973.16
"2022-09-18 00:00:00",10096,19733.28
"2022-09-19 00:00:00",15949,18986.84
"2022-09-20 00:00:00",15393,19185.07
"2022-09-21 00:00:00",16013,18967.35
"2022-09-22 00:00:00",14599,18938.17
"2022-09-23 00:00:00",14696,19020.41
"2022-09-24 00:00:00",10343,19060.86
"2022-09-25 00:00:00",9500,18912.31
"2022-09-26 00:00:00",12951,19002.68
"2022-09-27 00:00:00",15072,19604.76
"2022-09-28 00:00:00",14554,19134.85
"2022-09-29 00:00:00",15238,19244.54
"2022-09-30 00:00:00",15031,19690.74
"2022-10-01 00:00:00",10520,19335.58
"2022-10-02 00:00:00",9549,19162.12
"2022-10-03 00:00:00",13427,19343.02
"2022-10-04 00:00:00",14607,19979.45
"2022-10-05 00:00:00",15233,20061.83
"2022-10-06 00:00:00",15055,20158
"2022-10-07 00:00:00",14352,19695.04
"2022-10-08 00:00:00",11483,19449.57
"2022-10-09 00:00:00",9399,19442.13
"2022-10-10 00:00:00",12599,19289.38
"2022-10-11 00:00:00",13908,19061.26
"2022-10-12 00:00:00",13410,19104.53
"2022-10-13 00:00:00",15007,18866.95
"2022-10-14 00:00:00",14595,19516.06
"2022-10-15 00:00:00",10680,19107.85
"2022-10-16 00:00:00",9678,19245.21
"2022-10-17 00:00:00",12227,19417.75
"2022-10-18 00:00:00",13625,19396.61
"2022-10-19 00:00:00",14803,19217.35
"2022-10-20 00:00:00",13799,19133.54
"2022-10-21 00:00:00",13196,18972.42
"2022-10-22 00:00:00",9865,19185.65
"2022-10-23 00:00:00",10965,19384.74
"2022-10-24 00:00:00",12544,19378.64
"2022-10-25 00:00:00",13661,19828.97
"2022-10-26 00:00:00",16684,20536.27
"2022-10-27 00:00:00",15018,20541.67
"2022-10-28 00:00:00",14897,20391.5
"2022-10-29 00:00:00",12652,20814.47
"2022-10-30 00:00:00",10769,20729.91
"2022-10-31 00:00:00",15252,20538.11
"2022-11-01 00:00:00",15374,20510.47
"2022-11-02 00:00:00",14941,20431.37
"2022-11-03 00:00:00",16352,20213.12
"2022-11-04 00:00:00",16328,20739.14
"2022-11-05 00:00:00",13497,21278.63
"2022-11-06 00:00:00",13463,21128.46
"2022-11-07 00:00:00",18249,20731.06
"2022-11-08 00:00:00",20170,19062.56
"2022-11-09 00:00:00",23728,17064.31
"2022-11-10 00:00:00",22367,16894.04
"2022-11-11 00:00:00",19429,17013.77
"2022-11-12 00:00:00",14676,16835.66
"2022-11-13 00:00:00",14556,16578.37
"2022-11-14 00:00:00",16635,16477.76
"2022-11-15 00:00:00",17865,16800.46
"2022-11-16 00:00:00",18059,16680.87
"2022-11-17 00:00:00",15715,16568.61
"2022-11-18 00:00:00",16876,16753.46
"2022-11-19 00:00:00",13390,16668.88
"2022-11-20 00:00:00",13870,16449.6
"2022-11-21 00:00:00",15540,15876.58
"2022-11-22 00:00:00",14662,15938.69
"2022-11-23 00:00:00",15526,16410.64
"2022-11-24 00:00:00",14082,16620.71
"2022-11-25 00:00:00",13146,16471.29
"2022-11-26 00:00:00",11072,16534.91
"2022-11-27 00:00:00",10564,16494.54
"2022-11-28 00:00:00",13324,16239.29
"2022-11-29 00:00:00",13497,16312.55
"2022-11-30 00:00:00",13957,16820.68
"2022-12-01 00:00:00",14834,17060.57
"2022-12-02 00:00:00",13505,16964.54
"2022-12-03 00:00:00",11250,17010.58
"2022-12-04 00:00:00",9829,17039.66
"2022-12-05 00:00:00",13770,17144.29
"2022-12-06 00:00:00",13776,17009.44
"2022-12-07 00:00:00",14033,16920.1
"2022-12-08 00:00:00",13022,17022.25
"2022-12-09 00:00:00",13096,17198.39
"2022-12-10 00:00:00",10498,17161.98
"2022-12-11 00:00:00",10122,17170.03
"2022-12-12 00:00:00",12895,17060.44
"2022-12-13 00:00:00",14822,17520.65
"2022-12-14 00:00:00",14959,18014.33
"2022-12-15 00:00:00",13586,17575.31
"2022-12-16 00:00:00",13245,17066.11
"2022-12-17 00:00:00",11470,16693.87
"2022-12-18 00:00:00",9309,16751.93
"2022-12-19 00:00:00",12441,16581.9
"2022-12-20 00:00:00",14249,16716.81
"2022-12-21 00:00:00",12270,16830.36
"2022-12-22 00:00:00",13653,16716.04
"2022-12-23 00:00:00",12987,16835.39
"2022-12-24 00:00:00",8224,16818.65
"2022-12-25 00:00:00",8044,16793.65
"2022-12-26 00:00:00",9258,16861.82
"2022-12-27 00:00:00",10909,16783.17
"2022-12-28 00:00:00",12023,16619.67
"2022-12-29 00:00:00",12143,16568.62
"2022-12-30 00:00:00",11945,16501.01
"2022-12-31 00:00:00",9406,16556.25
"2023-01-01 00:00:00",7886,16561.34
"2023-01-02 00:00:00",10524,16656.11
"2023-01-03 00:00:00",16387,16685.86
"2023-01-04 00:00:00",17474,16811.82
"2023-01-05 00:00:00",13335,16817.24
"2023-01-06 00:00:00",12076,16850.6
"2023-01-07 00:00:00",9233,16939
"2023-01-08 00:00:00",9130,17022.75
"2023-01-09 00:00:00",13437,17245.4
"2023-01-10 00:00:00",13209,17316.47
"2023-01-11 00:00:00",12420,17655.58
"2023-01-12 00:00:00",13899,18499.36
"2023-01-13 00:00:00",13932,19354.84
"2023-01-14 00:00:00",13957,20575.46
"2023-01-15 00:00:00",10410,20811.68
"2023-01-16 00:00:00",14376,21037.36
"2023-01-17 00:00:00",13867,21210.8
"2023-01-18 00:00:00",13413,21018.14
"2023-01-19 00:00:00",13431,20925.71
"2023-01-20 00:00:00",14252,21804.57
"2023-01-21 00:00:00",13225,22896.48
"2023-01-22 00:00:00",10784,22707.68
"2023-01-23 00:00:00",13370,22870.17
"2023-01-24 00:00:00",13076,22822.31
"2023-01-25 00:00:00",13227,23077.82
"2023-01-26 00:00:00",13108,23069.21
"2023-01-27 00:00:00",13992,23039.8
"2023-01-28 00:00:00",10828,23038.64
"2023-01-29 00:00:00",11190,23464.73
"2023-01-30 00:00:00",13377,23186.82
"2023-01-31 00:00:00",14831,22998.28
"2023-02-01 00:00:00",14293,23296.12
"2023-02-02 00:00:00",14787,23826.11
"2023-02-03 00:00:00",13665,23470.34
"2023-02-04 00:00:00",13203,23425.53
"2023-02-05 00:00:00",10589,23113.33
"2023-02-06 00:00:00",13302,22901.72
"2023-02-07 00:00:00",14245,23047.95
"2023-02-08 00:00:00",14800,23048.12
"2023-02-09 00:00:00",13920,22370.92
"2023-02-10 00:00:00",14853,21717.7
"2023-02-11 00:00:00",11095,21754.37
"2023-02-12 00:00:00",10893,21870.55
"2023-02-13 00:00:00",13650,21651.34
"2023-02-14 00:00:00",14216,21947.99
"2023-02-15 00:00:00",16757,23199.22
"2023-02-16 00:00:00",17244,24377.9
"2023-02-17 00:00:00",15095,24190.65
"2023-02-18 00:00:00",13486,24654.63
"2023-02-19 00:00:00",11039,24714.21
"2023-02-20 00:00:00",13109,24486
"2023-02-21 00:00:00",14529,24692.48
"2023-02-22 00:00:00",14249,24034.78
"2023-02-23 00:00:00",13900,24112.19
"2023-02-24 00:00:00",13985,23478.12
"2023-02-25 00:00:00",10308,23013.57
"2023-02-26 00:00:00",10163,23371
"2023-02-27 00:00:00",13154,23510.47
"2023-02-28 00:00:00",13903,23317.81
"2023-03-01 00:00:00",15491,23500.01
"2023-03-02 00:00:00",14551,23500.53
"2023-03-03 00:00:00",17123,22812.19
"2023-03-04 00:00:00",11631,22295.11
"2023-03-05 00:00:00",10943,22436.46
"2023-03-06 00:00:00",14359,22450.41
"2023-03-07 00:00:00",14848,22253.14
"2023-03-08 00:00:00",13854,21952.72
"2023-03-09 00:00:00",14136,20970.86
"2023-03-10 00:00:00",15596,19984.17
"2023-03-11 00:00:00",17025,20373.23
"2023-03-12 00:00:00",12195,21331.8
"2023-03-13 00:00:00",18470,23236.54
"2023-03-14 00:00:00",21002,25295.89
"2023-03-15 00:00:00",18090,24600.16
"2023-03-16 00:00:00",16299,24715.83
"2023-03-17 00:00:00",18950,26364.92
"2023-03-18 00:00:00",15029,27202.52
"2023-03-19 00:00:00",14205,27675.04
"2023-03-20 00:00:00",18732,27882.11
"2023-03-21 00:00:00",20413,27954.85
"2023-03-22 00:00:00",17884,27779.41
"2023-03-23 00:00:00",17166,27999.38
"2023-03-24 00:00:00",15951,27732.48
"2023-03-25 00:00:00",13100,27499.65
"2023-03-26 00:00:00",11737,27830.04
"2023-03-27 00:00:00",15218,27304.95
"2023-03-28 00:00:00",16227,27080.82
"2023-03-29 00:00:00",17353,27951.37
"2023-03-30 00:00:00",15886,28452.27
"2023-03-31 00:00:00",15458,28095.85
"2023-04-01 00:00:00",13146,28538.19
"2023-04-02 00:00:00",11641,28209.66
"2023-04-03 00:00:00",15528,27892.45
"2023-04-04 00:00:00",18485,28056.04
"2023-04-05 00:00:00",16890,28311.35
"2023-04-06 00:00:00",17071,27958.5
"2023-04-07 00:00:00",13216,27950.86
"2023-04-08 00:00:00",11225,28014.91
"2023-04-09 00:00:00",10449,28180.06
"2023-04-10 00:00:00",14567,28980.39
"2023-04-11 00:00:00",22671,30082.98
"2023-04-12 00:00:00",16893,30102.43
"2023-04-13 00:00:00",16598,30236.13
"2023-04-14 00:00:00",17425,30520.7
"2023-04-15 00:00:00",13661,30425.8