"DateTime","Volatility","Price"
"2022-04-16 00:00:00",0.372828,40358.55
"2022-04-17 00:00:00",0.372852,40083.27
"2022-04-18 00:00:00",0.36743,39832.8
"2022-04-19 00:00:00",0.386518,41172.03
"2022-04-20 00:00:00",0.384367,41563.57
"2022-04-21 00:00:00",0.373313,41430.62
"2022-04-22 00:00:00",0.390816,39992.48
"2022-04-23 00:00:00",0.379967,39647.1
"2022-04-24 00:00:00",0.369773,39493.87
"2022-04-25 00:00:00",0.369258,39412.75
"2022-04-26 00:00:00",0.351792,39262.22
"2022-04-27 00:00:00",0.316141,38683.11
"2022-04-28 00:00:00",0.3334,39639.3
"2022-04-29 00:00:00",0.334786,39050.88
"2022-04-30 00:00:00",0.337685,38197.89
"2022-05-01 00:00:00",0.334267,38064.88
"2022-05-02 00:00:00",0.328557,38606.63
"2022-05-03 00:00:00",0.328461,38081.87
"2022-05-04 00:00:00",0.340582,38835.09
"2022-05-05 00:00:00",0.347282,37723.96
"2022-05-06 00:00:00",0.35226,35986.44
"2022-05-07 00:00:00",0.348755,35483.04
"2022-05-08 00:00:00",0.354305,34617.76
"2022-05-09 00:00:00",0.419005,32148.84
"2022-05-10 00:00:00",0.421283,31230.8
"2022-05-11 00:00:00",0.414447,30111.73
"2022-05-12 00:00:00",0.465687,27960.64
"2022-05-13 00:00:00",0.533354,29832.21
"2022-05-14 00:00:00",0.532415,29431.59
"2022-05-15 00:00:00",0.554357,30434.63
"2022-05-16 00:00:00",0.553064,30200.32
"2022-05-17 00:00:00",0.553345,30089.62
"2022-05-18 00:00:00",0.553602,29641.93
"2022-05-19 00:00:00",0.532277,29579.09
"2022-05-20 00:00:00",0.530175,29711.88
"2022-05-21 00:00:00",0.529649,29268.72
"2022-05-22 00:00:00",0.532971,29836.94
"2022-05-23 00:00:00",0.53343,29748.06
"2022-05-24 00:00:00",0.53393,29215.02
"2022-05-25 00:00:00",0.542338,29755.3
"2022-05-26 00:00:00",0.545567,28954.66
"2022-05-27 00:00:00",0.545477,28805.54
"2022-05-28 00:00:00",0.533286,28869.72
"2022-05-29 00:00:00",0.537963,29184.44
"2022-05-30 00:00:00",0.577524,30724.57
"2022-05-31 00:00:00",0.595202,31785.17
"2022-06-01 00:00:00",0.600003,30640.27
"2022-06-02 00:00:00",0.600636,30110.67
"2022-06-03 00:00:00",0.592739,29963.04
"2022-06-04 00:00:00",0.588129,29710.11
"2022-06-05 00:00:00",0.572538,29834.14
"2022-06-06 00:00:00",0.587064,30808.25
"2022-06-07 00:00:00",0.58366,30380.72
"2022-06-08 00:00:00",0.531237,30572.56
"2022-06-09 00:00:00",0.522899,30301.17
"2022-06-10 00:00:00",0.514163,29588.41
"2022-06-11 00:00:00",0.45768,28759.78
"2022-06-12 00:00:00",0.416973,27545
"2022-06-13 00:00:00",0.568249,24423.88
"2022-06-14 00:00:00",0.634907,22025.96
"2022-06-15 00:00:00",0.637786,21413.87
"2022-06-16 00:00:00",0.640727,21585.17
"2022-06-17 00:00:00",0.647516,20775.87
"2022-06-18 00:00:00",0.686654,19161.72
"2022-06-19 00:00:00",0.688828,19356.43
"2022-06-20 00:00:00",0.723081,20316.17
"2022-06-21 00:00:00",0.733006,21016.87
"2022-06-22 00:00:00",0.736648,20309.45
"2022-06-23 00:00:00",0.740573,20533.01
"2022-06-24 00:00:00",0.746537,21123.17
"2022-06-25 00:00:00",0.746245,21244.56
"2022-06-26 00:00:00",0.748587,21412.33
"2022-06-27 00:00:00",0.748054,21029.37
"2022-06-28 00:00:00",0.744638,20681.84
"2022-06-29 00:00:00",0.710308,20123.78
"2022-06-30 00:00:00",0.693261,19380.91
"2022-07-01 00:00:00",0.704046,19884.89
"2022-07-02 00:00:00",0.707842,19192.35
"2022-07-03 00:00:00",0.708864,19192.69
"2022-07-04 00:00:00",0.721757,19674.89
"2022-07-05 00:00:00",0.726835,20004.92
"2022-07-06 00:00:00",0.713066,20193.96
"2022-07-07 00:00:00",0.738626,21041.42
"2022-07-08 00:00:00",0.753998,21780.18
"2022-07-09 00:00:00",0.754098,21635.88
"2022-07-10 00:00:00",0.754056,21131.18
"2022-07-11 00:00:00",0.757087,20362.04
"2022-07-12 00:00:00",0.754027,19633.39
"2022-07-13 00:00:00",0.656578,19596.97
"2022-07-14 00:00:00",0.581835,20244.79
"2022-07-15 00:00:00",0.582723,20779.3
"2022-07-16 00:00:00",0.583618,21027.89
"2022-07-17 00:00:00",0.568693,21205.66
"2022-07-18 00:00:00",0.498467,21754.9
"2022-07-19 00:00:00",0.515924,22689.55
"2022-07-20 00:00:00",0.506752,23599.64
"2022-07-21 00:00:00",0.510249,22884.16
"2022-07-22 00:00:00",0.493121,23131.35
"2022-07-23 00:00:00",0.505698,22475.68
"2022-07-24 00:00:00",0.497625,22641.41
"2022-07-25 00:00:00",0.510197,21964.6
"2022-07-26 00:00:00",0.531721,21037.41
"2022-07-27 00:00:00",0.554824,22075.79
"2022-07-28 00:00:00",0.585836,23398.17
"2022-07-29 00:00:00",0.577743,23930.33
"2022-07-30 00:00:00",0.556408,24070.29
"2022-07-31 00:00:00",0.557655,23715.15
"2022-08-01 00:00:00",0.547668,23185.62
"2022-08-02 00:00:00",0.548829,23060.23
"2022-08-03 00:00:00",0.544749,23155.69
"2022-08-04 00:00:00",0.547689,22823.58
"2022-08-05 00:00:00",0.547658,23032.31
"2022-08-06 00:00:00",0.530986,23136.75
"2022-08-07 00:00:00",0.518719,23127.2
"2022-08-08 00:00:00",0.523492,23703.51
"2022-08-09 00:00:00",0.517946,23402.37
"2022-08-10 00:00:00",0.497394,23445.67
"2022-08-11 00:00:00",0.48921,24381.31
"2022-08-12 00:00:00",0.494089,24034.3
"2022-08-13 00:00:00",0.48888,24599.18
"2022-08-14 00:00:00",0.48431,24586.5
"2022-08-15 00:00:00",0.484958,24493.29
"2022-08-16 00:00:00",0.493941,23960.16
"2022-08-17 00:00:00",0.489,23813.58
"2022-08-18 00:00:00",0.473437,23355.39
"2022-08-19 00:00:00",0.495205,22002.01
"2022-08-20 00:00:00",0.50568,21066.98
"2022-08-21 00:00:00",0.507825,21409.33
"2022-08-22 00:00:00",0.499725,21216.59
"2022-08-23 00:00:00",0.499003,21286.04
"2022-08-24 00:00:00",0.490217,21516.89
"2022-08-25 00:00:00",0.4664,21563.09
"2022-08-26 00:00:00",0.442129,20989.32
"2022-08-27 00:00:00",0.406258,20095.93
"2022-08-28 00:00:00",0.394606,19841.64
"2022-08-29 00:00:00",0.39509,19981.85
"2022-08-30 00:00:00",0.395255,20061.34
"2022-08-31 00:00:00",0.391707,20143.92
"2022-09-01 00:00:00",0.392754,19887.78
"2022-09-02 00:00:00",0.395256,20099.83
"2022-09-03 00:00:00",0.394642,19855.67
"2022-09-04 00:00:00",0.391685,19806.9
"2022-09-05 00:00:00",0.391008,19845.16
"2022-09-06 00:00:00",0.394278,19442.24
"2022-09-07 00:00:00",0.382555,19008.96
"2022-09-08 00:00:00",0.387738,19238.35
"2022-09-09 00:00:00",0.454503,20429.51
"2022-09-10 00:00:00",0.469605,21473.08
"2022-09-11 00:00:00",0.469403,21608.76
"2022-09-12 00:00:00",0.46659,22025.13
"2022-09-13 00:00:00",0.476281,21341.13
"2022-09-14 00:00:00",0.512337,20091.39
"2022-09-15 00:00:00",0.509323,19931.65
"2022-09-16 00:00:00",0.510505,19618.32
"2022-09-17 00:00:00",0.514989,19973.16
"2022-09-18 00:00:00",0.479049,19733.28
"2022-09-19 00:00:00",0.474496,18986.84
"2022-09-20 00:00:00",0.47193,19185.07
"2022-09-21 00:00:00",0.472355,18967.35
"2022-09-22 00:00:00",0.471792,18938.17
"2022-09-23 00:00:00",0.469829,19020.41
"2022-09-24 00:00:00",0.469826,19060.86
"2022-09-25 00:00:00",0.462867,18912.31
"2022-09-26 00:00:00",0.441118,19002.68
"2022-09-27 00:00:00",0.454062,19604.76
"2022-09-28 00:00:00",0.460729,19134.85
"2022-09-29 00:00:00",0.461016,19244.54
"2022-09-30 00:00:00",0.468472,19690.74
"2022-10-01 00:00:00",0.470586,19335.58
"2022-10-02 00:00:00",0.46963,19162.12
"2022-10-03 00:00:00",0.469391,19343.02
"2022-10-04 00:00:00",0.483601,19979.45
"2022-10-05 00:00:00",0.483737,20061.83
"2022-10-06 00:00:00",0.477927,20158
"2022-10-07 00:00:00",0.47836,19695.04
"2022-10-08 00:00:00",0.479181,19449.57
"2022-10-09 00:00:00",0.425187,19442.13
"2022-10-10 00:00:00",0.381013,19289.38
"2022-10-11 00:00:00",0.380459,19061.26
"2022-10-12 00:00:00",0.37191,19104.53
"2022-10-13 00:00:00",0.360708,18866.95
"2022-10-14 00:00:00",0.327728,19516.06
"2022-10-15 00:00:00",0.334329,19107.85
"2022-10-16 00:00:00",0.331394,19245.21
"2022-10-17 00:00:00",0.326446,19417.75
"2022-10-18 00:00:00",0.323938,19396.61
"2022-10-19 00:00:00",0.296601,19217.35
"2022-10-20 00:00:00",0.294857,19133.54
"2022-10-21 00:00:00",0.293609,18972.42
"2022-10-22 00:00:00",0.296072,19185.65
"2022-10-23 00:00:00",0.297789,19384.74
"2022-10-24 00:00:00",0.297768,19378.64
"2022-10-25 00:00:00",0.306224,19828.97
"2022-10-26 00:00:00",0.328291,20536.27
"2022-10-27 00:00:00",0.311268,20541.67
"2022-10-28 00:00:00",0.299176,20391.5
"2022-10-29 00:00:00",0.305888,20814.47
"2022-10-30 00:00:00",0.297619,20729.91
"2022-10-31 00:00:00",0.291757,20538.11
"2022-11-01 00:00:00",0.289309,20510.47
"2022-11-02 00:00:00",0.288942,20431.37
"2022-11-03 00:00:00",0.26949,20213.12
"2022-11-04 00:00:00",0.283667,20739.14
"2022-11-05 00:00:00",0.296408,21278.63
"2022-11-06 00:00:00",0.284554,21128.46
"2022-11-07 00:00:00",0.289556,20731.06
"2022-11-08 00:00:00",0.408891,19062.56
"2022-11-09 00:00:00",0.547468,17064.31
"2022-11-10 00:00:00",0.547159,16894.04
"2022-11-11 00:00:00",0.548067,17013.77
"2022-11-12 00:00:00",0.547704,16835.66
"2022-11-13 00:00:00",0.531755,16578.37
"2022-11-14 00:00:00",0.528686,16477.76
"2022-11-15 00:00:00",0.533888,16800.46
"2022-11-16 00:00:00",0.531869,16680.87
"2022-11-17 00:00:00",0.531756,16568.61
"2022-11-18 00:00:00",0.534388,16753.46
"2022-11-19 00:00:00",0.534397,16668.88
"2022-11-20 00:00:00",0.535123,16449.6
"2022-11-21 00:00:00",0.542315,15876.58
"2022-11-22 00:00:00",0.540341,15938.69
"2022-11-23 00:00:00",0.554275,16410.64
"2022-11-24 00:00:00",0.548726,16620.71
"2022-11-25 00:00:00",0.528337,16471.29
"2022-11-26 00:00:00",0.529103,16534.91
"2022-11-27 00:00:00",0.529319,16494.54
"2022-11-28 00:00:00",0.520728,16239.29
"2022-11-29 00:00:00",0.522372,16312.55
"2022-11-30 00:00:00",0.539472,16820.68
"2022-12-01 00:00:00",0.543979,17060.57
"2022-12-02 00:00:00",0.543938,16964.54
"2022-12-03 00:00:00",0.544422,17010.58
"2022-12-04 00:00:00",0.533294,17039.66
"2022-12-05 00:00:00",0.522614,17144.29
"2022-12-06 00:00:00",0.522627,17009.44
"2022-12-07 00:00:00",0.52085,16920.1
"2022-12-08 00:00:00",0.448277,17022.25
"2022-12-09 00:00:00",0.261806,17198.39
"2022-12-10 00:00:00",0.259326,17161.98
"2022-12-11 00:00:00",0.258272,17170.03
"2022-12-12 00:00:00",0.256497,17060.44
"2022-12-13 00:00:00",0.26589,17520.65
"2022-12-14 00:00:00",0.2794,18014.33
"2022-12-15 00:00:00",0.288633,17575.31
"2022-12-16 00:00:00",0.30647,17066.11
"2022-12-17 00:00:00",0.315566,16693.87
"2022-12-18 00:00:00",0.313396,16751.93
"2022-12-19 00:00:00",0.314958,16581.9
"2022-12-20 00:00:00",0.312548,16716.81
"2022-12-21 00:00:00",0.285602,16830.36
"2022-12-22 00:00:00",0.287162,16716.04
"2022-12-23 00:00:00",0.269846,16835.39
"2022-12-24 00:00:00",0.266489,16818.65
"2022-12-25 00:00:00",0.264407,16793.65
"2022-12-26 00:00:00",0.264437,16861.82
"2022-12-27 00:00:00",0.264887,16783.17
"2022-12-28 00:00:00",0.261218,16619.67
"2022-12-29 00:00:00",0.261224,16568.62
"2022-12-30 00:00:00",0.237181,16501.01
"2022-12-31 00:00:00",0.231583,16556.25
"2023-01-01 00:00:00",0.230992,16561.34
"2023-01-02 00:00:00",0.231794,16656.11
"2023-01-03 00:00:00",0.231804,16685.86
"2023-01-04 00:00:00",0.232373,16811.82
"2023-01-05 00:00:00",0.230893,16817.24
"2023-01-06 00:00:00",0.230321,16850.6
"2023-01-07 00:00:00",0.230074,16939
"2023-01-08 00:00:00",0.227748,17022.75
"2023-01-09 00:00:00",0.232322,17245.4
"2023-01-10 00:00:00",0.232717,17316.47
"2023-01-11 00:00:00",0.240742,17655.58
"2023-01-12 00:00:00",0.27699,18499.36
"2023-01-13 00:00:00",0.304366,19354.84
"2023-01-14 00:00:00",0.355634,20575.46
"2023-01-15 00:00:00",0.333695,20811.68
"2023-01-16 00:00:00",0.317529,21037.36
"2023-01-17 00:00:00",0.317135,21210.8
"2023-01-18 00:00:00",0.316386,21018.14
"2023-01-19 00:00:00",0.319356,20925.71
"2023-01-20 00:00:00",0.341048,21804.57
"2023-01-21 00:00:00",0.365123,22896.48
"2023-01-22 00:00:00",0.370917,22707.68
"2023-01-23 00:00:00",0.368904,22870.17
"2023-01-24 00:00:00",0.369158,22822.31
"2023-01-25 00:00:00",0.368441,23077.82
"2023-01-26 00:00:00",0.366489,23069.21
"2023-01-27 00:00:00",0.361664,23039.8
"2023-01-28 00:00:00",0.360323,23038.64
"2023-01-29 00:00:00",0.356848,23464.73
"2023-01-30 00:00:00",0.365302,23186.82
"2023-01-31 00:00:00",0.369704,22998.28
"2023-02-01 00:00:00",0.36922,23296.12
"2023-02-02 00:00:00",0.369575,23826.11
"2023-02-03 00:00:00",0.381211,23470.34
"2023-02-04 00:00:00",0.382104,23425.53
"2023-02-05 00:00:00",0.390442,23113.33
"2023-02-06 00:00:00",0.396204,22901.72
"2023-02-07 00:00:00",0.39599,23047.95
"2023-02-08 00:00:00",0.39748,23048.12
"2023-02-09 00:00:00",0.420163,22370.92
"2023-02-10 00:00:00",0.438465,21717.7
"2023-02-11 00:00:00",0.413494,21754.37
"2023-02-12 00:00:00",0.386685,21870.55
"2023-02-13 00:00:00",0.326125,21651.34
"2023-02-14 00:00:00",0.327042,21947.99
"2023-02-15 00:00:00",0.378502,23199.22
"2023-02-16 00:00:00",0.412841,24377.9
"2023-02-17 00:00:00",0.412274,24190.65
"2023-02-18 00:00:00",0.413768,24654.63
"2023-02-19 00:00:00",0.392559,24714.21
"2023-02-20 00:00:00",0.358725,24486
"2023-02-21 00:00:00",0.357205,24692.48
"2023-02-22 00:00:00",0.371378,24034.78
"2023-02-23 00:00:00",0.371133,24112.19
"2023-02-24 00:00:00",0.382331,23478.12
"2023-02-25 00:00:00",0.388996,23013.57
"2023-02-26 00:00:00",0.392639,23371
"2023-02-27 00:00:00",0.39306,23510.47
"2023-02-28 00:00:00",0.389008,23317.81
"2023-03-01 00:00:00",0.387522,23500.01
"2023-03-02 00:00:00",0.38624,23500.53
"2023-03-03 00:00:00",0.397609,22812.19
"2023-03-04 00:00:00",0.395749,22295.11
"2023-03-05 00:00:00",0.393956,22436.46
"2023-03-06 00:00:00",0.394005,22450.41
"2023-03-07 00:00:00",0.392564,22253.14
"2023-03-08 00:00:00",0.393981,21952.72
"2023-03-09 00:00:00",0.420997,20970.86
"2023-03-10 00:00:00",0.448023,19984.17
"2023-03-11 00:00:00",0.446246,20373.23
"2023-03-12 00:00:00",0.468294,21331.8
"2023-03-13 00:00:00",0.563092,23236.54
"2023-03-14 00:00:00",0.638112,25295.89
"2023-03-15 00:00:00",0.646286,24600.16
"2023-03-16 00:00:00",0.645489,24715.83
"2023-03-17 00:00:00",0.656232,26364.92
"2023-03-18 00:00:00",0.642664,27202.52
"2023-03-19 00:00:00",0.642778,27675.04
"2023-03-20 00:00:00",0.640829,27882.11
"2023-03-21 00:00:00",0.640821,27954.85
"2023-03-22 00:00:00",0.640097,27779.41
"2023-03-23 00:00:00",0.640062,27999.38
"2023-03-24 00:00:00",0.632247,27732.48
"2023-03-25 00:00:00",0.634023,27499.65
"2023-03-26 00:00:00",0.624298,27830.04
"2023-03-27 00:00:00",0.623825,27304.95
"2023-03-28 00:00:00",0.624859,27080.82
"2023-03-29 00:00:00",0.631778,27951.37
"2023-03-30 00:00:00",0.630804,28452.27
"2023-03-31 00:00:00",0.634521,28095.85
"2023-04-01 00:00:00",0.634873,28538.19
"2023-04-02 00:00:00",0.62503,28209.66
"2023-04-03 00:00:00",0.61931,27892.45
"2023-04-04 00:00:00",0.619328,28056.04
"2023-04-05 00:00:00",0.618767,28311.35
"2023-04-06 00:00:00",0.620173,27958.5
"2023-04-07 00:00:00",0.616068,27950.86
"2023-04-08 00:00:00",0.585963,28014.91
"2023-04-09 00:00:00",0.548849,28180.06
"2023-04-10 00:00:00",0.551277,28980.39
"2023-04-11 00:00:00",0.544972,30082.98
"2023-04-12 00:00:00",0.468952,30102.43
"2023-04-13 00:00:00",0.370536,30236.13
"2023-04-14 00:00:00",0.350159,30520.7
"2023-04-15 00:00:00",0.351964,30425.8